age,monthly_income,daily_internet_hours,smartphone_usage_years,social_media_hours,online_payment_trust_score,tech_savvy_score,monthly_online_orders,monthly_store_visits,avg_online_spend,avg_store_spend,discount_sensitivity,return_frequency,avg_delivery_days,delivery_fee_sensitivity,free_return_importance,product_availability_online,impulse_buying_score,need_touch_feel_score,brand_loyalty_score,environmental_awareness,time_pressure_level,gender,city_tier,shopping_preference
55,15005,8.4,5,2.1,1,1,40,9,65122,61709,6,4,6,1,9,7,5,2,2,8,9,Female,West Danielton,Store
69,191679,12.0,5,5.9,3,6,14,3,12247,139054,7,5,5,1,8,8,9,3,8,6,9,Male,Robinsonstad,Store
51,117379,4.7,9,3.1,7,8,30,0,142249,107432,2,4,6,9,4,9,7,9,4,5,1,Female,Lake Samueltown,Store
55,212329,4.3,1,3.0,10,10,38,8,77071,25369,5,6,3,3,5,2,10,1,10,5,8,Male,East Monica,Store
48,140178,3.8,9,2.5,2,5,40,9,145708,65325,10,7,1,5,5,8,7,8,7,7,8,Female,Russellchester,Store
66,48387,11.7,9,4.1,6,7,10,7,149996,19879,6,9,5,7,8,1,2,10,1,10,5,Other,Jamesmouth,Store
23,249989,6.0,1,4.4,3,9,14,16,115757,100769,6,3,2,1,9,1,1,6,7,7,5,Male,Smithtown,Store
44,113374,1.9,11,2.2,1,9,35,2,120440,72977,9,4,5,10,5,5,8,10,5,1,3,Other,Rogersborough,Store
74,107163,6.5,5,4.3,4,7,14,8,100166,136295,3,9,1,6,9,8,2,9,2,6,4,Female,Kennethstad,Online
49,140318,6.8,2,2.9,1,2,6,2,90525,6332,2,2,7,7,1,6,7,5,3,2,7,Female,Lake Jack,Store
53,151679,6.2,10,0.7,4,3,42,17,92896,24053,4,8,4,8,2,4,2,2,7,10,6,Female,East Kevin,Store
37,249704,7.0,11,4.9,1,9,33,1,13226,50360,7,4,4,3,4,7,9,6,2,1,10,Other,Josephmouth,Store
55,101162,4.4,7,0.8,7,1,31,9,65595,103534,3,5,7,4,4,10,1,2,10,2,4,Other,Kevinport,Store
56,92862,9.2,4,2.5,7,9,18,6,105591,126192,2,7,6,8,6,9,8,8,2,6,3,Female,Lake Daniel,Store
79,178067,6.5,2,4.0,4,8,6,11,116482,131780,9,8,3,3,3,2,9,8,10,7,9,Other,Shannonborough,Store
36,96226,7.0,7,2.1,8,4,11,0,51634,13669,3,3,3,7,8,10,4,1,5,2,5,Male,Spencerside,Online
75,100427,5.5,5,1.1,2,1,34,19,83244,15281,1,3,5,9,4,3,4,5,10,6,4,Male,New Matthew,Store
55,169709,2.3,6,0.7,6,4,6,7,75819,95227,2,6,5,10,6,4,9,6,1,3,9,Other,South Brittany,Store
25,223461,6.2,7,2.6,6,5,19,15,24038,23277,2,5,7,3,4,8,9,9,8,3,5,Male,East Lukeport,Store
73,127313,10.8,14,1.2,7,9,23,9,59098,85091,5,1,2,4,9,1,4,2,6,3,5,Male,Jensenchester,Store
26,94524,8.3,4,3.3,4,8,0,1,24286,84958,7,2,5,10,1,6,4,10,9,1,10,Female,East Brooketown,Store
79,152356,8.0,12,1.4,5,4,10,5,135566,67096,3,7,3,5,2,10,10,1,7,3,1,Male,West Brianna,Store
45,226532,8.2,2,1.0,1,3,12,1,135748,32463,6,3,4,3,8,8,2,3,4,10,8,Female,Danielchester,Store
37,193064,7.1,8,0.0,10,2,8,7,96060,33029,6,3,6,8,9,3,10,1,9,10,8,Female,Englishton,Store
59,39694,5.8,11,2.7,9,8,20,12,122314,72309,4,8,1,3,5,5,4,1,2,6,7,Other,Michaelhaven,Store
76,144601,6.6,1,2.2,8,1,39,14,87475,69277,5,5,2,6,2,4,6,5,6,5,6,Male,Conradmouth,Store
55,74830,4.3,9,0.3,4,6,23,12,147447,140156,3,1,1,4,6,3,6,7,5,10,5,Other,Jordanland,Online
66,96892,6.3,2,0.8,6,6,0,18,117353,92944,5,5,5,7,4,7,10,8,8,5,8,Other,Rosalesside,Store
29,67130,4.2,9,3.4,4,9,41,14,119567,129018,10,9,4,5,9,9,5,9,1,4,6,Female,North John,Store
73,42264,6.4,3,1.9,9,10,0,10,141550,89495,4,2,6,3,9,6,5,8,5,8,6,Other,Rickyshire,Store
67,187976,4.9,14,0.0,6,5,37,7,63373,49890,8,9,1,3,8,4,4,8,9,3,10,Other,Reyesmouth,Store
74,155657,4.8,9,1.1,7,8,0,9,23872,116531,6,2,5,1,4,2,2,10,2,4,8,Other,Lake Amanda,Store
37,48668,5.9,3,2.2,3,4,40,11,68530,44569,5,4,7,1,2,2,4,10,10,10,10,Male,East Geoffreyberg,Store
53,220903,5.7,3,0.8,7,1,2,1,50006,103867,1,7,6,2,8,6,1,5,1,1,2,Other,Julianborough,Store
59,129419,3.4,11,2.2,8,3,11,9,103628,70172,3,9,4,1,4,8,5,8,7,10,9,Male,Vazquezport,Store
58,87306,3.8,5,1.0,6,10,17,6,119108,542,6,7,7,8,8,4,10,1,10,7,6,Other,Lake Stanley,Store
79,64960,6.3,12,2.2,4,1,16,5,2898,67032,3,8,7,10,9,3,1,10,7,2,2,Male,Lake Nathan,Store
44,186074,4.5,11,2.6,8,8,27,0,127196,16602,5,1,5,10,8,9,10,2,6,10,5,Female,North Anna,Store
68,221417,7.6,11,2.9,3,7,29,8,72863,88009,6,8,3,6,2,1,8,9,10,3,5,Female,Johnsonbury,Store
52,187622,5.1,9,1.1,5,2,1,1,32119,133218,1,9,6,5,5,6,3,4,4,9,3,Male,South Kristina,Store
30,50908,4.6,3,1.4,10,7,40,12,50352,23940,3,2,6,8,9,2,6,2,4,6,2,Male,South Jessicaburgh,Online
66,165496,8.9,6,3.1,9,6,34,9,129084,63468,1,2,7,7,9,1,2,5,6,2,6,Male,Navarroborough,Store
72,161382,7.7,7,0.7,9,5,28,4,79595,95741,2,6,6,1,9,2,2,2,5,7,8,Female,Morganchester,Store
53,249989,6.6,7,0.3,10,10,11,10,137804,118922,6,0,5,5,8,2,7,10,8,8,5,Female,North Victoriastad,Store
60,69818,3.5,9,2.0,6,1,11,16,106451,77920,5,4,3,1,6,3,5,6,6,6,10,Other,Lake Lindsay,Store
34,90521,4.0,13,1.7,10,2,39,7,96111,14292,1,5,2,4,1,3,5,3,2,8,5,Other,West Jessicamouth,Store
67,233386,7.4,12,2.8,9,2,8,19,57306,115555,2,7,6,1,6,2,8,6,5,2,3,Other,Leefort,Store
43,94576,10.2,8,5.0,3,1,5,19,99980,67402,4,1,4,7,6,2,4,1,5,2,10,Female,Millerborough,Store
79,15668,4.3,7,3.3,3,8,25,2,23099,82182,5,5,2,5,1,6,4,9,3,8,6,Female,New Rebeccaland,Store
43,57945,7.4,7,3.8,9,5,44,18,139261,129078,8,2,6,6,2,9,10,10,7,9,2,Male,South Rachel,Hybrid
45,39575,3.2,9,3.8,6,10,38,4,88276,3913,3,2,2,10,8,9,5,6,9,9,1,Other,Lake Maxwellview,Store
24,47357,6.5,5,2.6,9,8,6,2,20069,29288,10,7,1,6,5,9,3,6,8,6,8,Other,Julieton,Store
72,208350,5.2,12,1.8,2,8,20,6,96907,73948,3,2,5,8,3,6,8,1,10,8,9,Other,West Laura,Store
38,91085,5.0,11,4.3,5,9,20,8,3320,125646,2,2,3,5,2,5,4,7,3,7,3,Other,North Ashley,Store
48,89863,12.0,4,3.0,7,10,36,7,126267,44058,2,2,2,8,4,1,9,6,8,3,2,Female,North Laurafort,Store
54,128592,5.7,14,3.4,5,10,16,1,146599,22706,6,9,2,6,6,6,6,3,6,1,3,Other,Port Jasmine,Store
27,119788,4.6,7,6.0,9,10,36,8,61392,26915,6,9,5,2,3,10,3,7,7,1,2,Male,New Carlos,Store
29,64180,7.7,12,0.0,9,8,32,6,37048,17344,3,9,4,3,1,9,7,8,4,7,8,Female,Francismouth,Store
69,43221,5.4,11,0.5,7,9,6,8,149996,134486,7,6,3,3,10,1,5,9,7,1,10,Other,New Bradleymouth,Hybrid
60,110318,4.8,4,3.8,2,1,43,0,106656,60873,10,9,5,4,8,6,5,10,5,1,5,Male,South Katherinehaven,Store
67,248860,6.6,4,3.7,1,10,9,4,99907,10789,5,7,1,3,2,10,10,3,10,1,1,Male,Whiteshire,Store
74,84665,7.3,1,0.8,5,9,1,4,43618,123699,4,0,1,4,4,5,9,4,4,4,8,Other,Christianchester,Store
27,200724,6.9,12,1.8,7,3,31,3,89167,72365,4,4,6,10,9,2,5,4,1,8,2,Other,South Thomas,Store
54,146381,6.4,11,2.8,10,9,16,16,104889,115002,8,2,1,10,4,8,2,9,6,8,1,Other,North Kimberly,Store
46,24006,8.3,5,2.0,1,2,5,19,112514,542,9,2,1,1,8,3,8,6,7,6,3,Female,Port Nathan,Online
70,88307,4.2,12,0.3,5,6,21,7,142338,119483,6,3,3,1,10,5,3,6,2,8,3,Other,Collinsshire,Store
51,224223,5.6,7,2.1,8,7,19,19,49731,42161,10,8,6,5,1,10,2,3,1,5,2,Other,North Catherineton,Store
67,95067,9.3,2,3.4,7,6,12,3,74765,149487,4,4,4,3,5,8,1,5,7,10,9,Other,Port Melissa,Store
40,218577,5.9,12,3.4,5,4,5,6,90580,55155,1,9,1,7,2,4,2,3,4,3,6,Male,Castrofurt,Store
61,200688,4.9,8,1.9,10,9,37,17,93692,82785,10,9,4,4,8,4,9,1,1,1,1,Other,New Vincentchester,Store
61,115827,9.7,6,2.7,7,4,3,3,142976,38246,1,1,1,6,2,1,7,9,9,1,1,Other,New Ryanport,Store
69,112996,6.4,8,4.0,2,5,28,17,99618,111532,6,0,6,3,2,5,3,8,8,9,2,Other,Staffordside,Online
68,152034,4.5,12,0.0,6,9,39,13,141072,149972,1,9,1,7,3,7,2,8,1,1,10,Male,West Scottburgh,Store
45,177862,7.0,8,0.1,7,4,42,13,96274,39008,5,2,2,1,4,2,2,1,6,10,6,Female,Joycehaven,Store
45,171656,7.8,13,5.6,8,10,25,8,96020,75510,8,0,5,4,4,1,9,3,4,1,3,Female,East Richard,Online
55,246348,10.8,13,2.0,9,7,1,17,15719,29885,6,1,3,5,5,2,2,6,6,9,1,Male,Brendafort,Online
56,56122,8.7,13,1.1,9,7,5,14,116117,97186,7,8,6,3,2,9,1,2,8,9,2,Male,Andrewberg,Store
60,232646,9.4,8,5.8,8,6,27,19,147979,89871,5,4,2,3,7,10,10,5,5,6,1,Other,East Rickyview,Store
47,33115,7.0,7,4.0,4,8,26,8,43566,44931,10,1,6,9,5,8,10,10,9,1,8,Female,Wilsonburgh,Store
52,64057,3.5,2,0.9,1,5,18,13,52080,103570,9,8,7,10,7,10,2,10,4,3,2,Female,Colinborough,Store
37,214822,9.5,1,4.8,9,2,17,1,95618,70750,5,1,5,10,1,4,8,2,5,2,4,Female,Ericaton,Store
49,232912,4.7,3,2.9,8,1,45,3,18703,90385,7,4,6,10,8,4,7,8,4,8,10,Other,South Derek,Store
42,212558,5.1,5,0.8,4,8,14,19,8130,2453,4,8,3,1,6,3,9,4,10,9,10,Female,East Yvonnestad,Store
79,249989,6.3,9,2.5,6,3,25,19,149912,80560,5,2,3,7,8,9,10,2,5,2,6,Male,Zacharyborough,Store
42,207815,6.9,3,3.1,4,5,0,12,141424,127280,1,4,3,1,4,4,6,2,1,2,7,Other,Port Brendachester,Store
20,40237,1.0,12,4.6,8,2,24,2,123335,24544,6,9,3,1,7,5,6,10,5,9,9,Other,West Margaret,Store
34,239224,7.2,11,1.9,3,5,26,4,124025,130106,9,5,6,9,8,1,1,8,5,5,9,Other,North Miguelmouth,Store
29,193694,5.3,6,0.0,2,6,20,6,19281,6615,8,7,2,8,10,7,2,7,6,8,4,Other,East Carlyview,Store
56,248929,5.4,7,2.6,8,6,25,1,127020,542,4,3,2,3,8,2,8,6,7,5,3,Other,Lisatown,Store
49,129745,5.3,3,2.0,1,5,1,10,109774,113402,3,1,6,1,4,1,4,10,7,7,9,Male,East Charles,Online
36,249989,5.1,3,0.8,9,2,30,5,118783,131443,9,1,5,3,9,8,2,10,1,10,6,Other,North Nancyville,Store
30,106241,7.3,6,1.6,7,10,1,10,109410,132692,10,1,5,6,4,7,1,6,3,3,1,Other,Ashleymouth,Online
76,233963,4.5,10,2.2,3,5,3,7,48180,104632,8,7,7,6,3,8,8,8,5,2,9,Female,Marcusberg,Hybrid
35,196825,7.3,1,2.1,2,3,40,15,105517,4848,3,6,3,1,2,7,1,2,9,10,8,Male,North Rachelchester,Store
53,249989,6.5,6,1.9,2,4,33,5,73327,16000,6,3,2,9,7,5,2,4,8,5,7,Male,Johnsonview,Online
55,79061,6.3,4,5.2,9,8,10,3,101708,108283,1,8,2,10,9,2,7,2,7,6,4,Female,North Heatherside,Hybrid
28,199907,7.1,12,3.1,6,2,26,1,64280,36456,10,2,2,5,5,9,4,8,1,2,7,Female,North Ryan,Store
67,165317,5.5,12,4.1,10,10,23,18,523,51427,1,6,3,6,2,2,3,6,9,9,10,Male,Lake Henry,Store
36,224807,3.3,4,2.8,5,7,45,12,39924,5413,1,4,6,6,10,10,3,10,5,7,6,Other,South Jenniferhaven,Store
28,234668,4.5,9,3.2,1,4,5,1,66775,9567,8,9,6,5,8,3,9,6,10,10,1,Other,Thomasborough,Store
40,44916,2.4,14,1.1,5,8,25,11,523,99263,2,1,1,10,6,3,10,3,9,8,5,Male,Nathanside,Store
50,69190,5.6,6,1.0,5,2,33,1,41419,79257,1,1,1,3,6,1,5,9,6,1,10,Male,Wallaceberg,Store
74,35006,4.7,6,0.5,5,5,12,8,83363,143797,7,5,6,2,3,10,9,3,8,2,6,Female,Port Thomas,Store
52,154399,4.9,6,0.0,9,5,25,9,49536,5464,7,2,4,3,4,8,1,7,5,7,1,Male,South Jesse,Store
54,221420,7.7,12,2.2,6,3,4,18,133018,129469,2,8,1,4,2,7,2,10,2,8,4,Male,Port Michael,Store
44,187193,6.8,12,2.9,10,6,21,2,149996,68247,8,3,6,3,3,2,4,9,10,5,6,Female,Smithberg,Store
43,46936,5.9,1,0.9,1,9,46,19,129708,3427,5,0,1,1,2,3,3,8,5,6,10,Male,Burkefurt,Store
79,196992,6.7,8,2.1,10,8,42,2,41346,81198,9,5,1,5,9,3,2,4,8,2,7,Female,New Michael,Store
64,90420,7.8,5,3.1,9,10,40,5,78892,98535,3,8,2,6,5,6,5,10,4,6,3,Other,East Robert,Store
76,89985,6.7,14,3.7,2,8,11,1,60107,132486,4,1,5,3,4,7,2,6,6,3,2,Male,New Jessefort,Store
32,108651,4.7,2,1.8,3,2,3,5,144917,46684,2,4,5,10,10,10,4,1,4,5,3,Female,Freemanfort,Store
52,249989,6.1,2,3.8,7,3,21,12,149996,542,7,3,4,3,2,10,9,8,4,6,9,Other,Robertland,Online
63,197960,4.4,8,2.2,4,5,13,6,85497,11789,4,9,1,1,6,9,3,4,10,7,10,Female,East Justinville,Store
38,219239,8.3,2,0.0,8,8,4,5,123668,43527,7,3,4,6,8,6,9,3,9,9,9,Other,South Andrewtown,Store
25,184162,7.2,12,3.9,5,6,41,3,96420,21135,9,8,4,5,10,3,9,4,8,9,7,Female,Carrburgh,Store
22,65501,6.9,10,0.5,7,2,8,3,71214,29465,5,1,6,6,10,1,9,3,9,4,5,Male,New Lukefort,Store
77,96505,8.0,9,2.3,9,3,39,19,68944,64728,8,5,5,5,10,5,5,3,2,4,6,Female,Wrightland,Online
73,218036,8.9,14,3.6,3,3,0,3,16176,48541,6,4,7,7,4,3,9,3,6,8,5,Male,New Brian,Store
79,230928,7.4,10,4.9,1,2,19,6,22900,10690,8,9,1,4,8,8,4,1,4,3,6,Other,Noahbury,Store
20,183945,3.6,8,0.0,5,7,40,10,73373,145623,1,2,2,1,10,3,6,8,8,7,9,Female,Tammyton,Store
28,87492,8.0,11,3.6,6,10,10,4,34323,77954,7,0,6,8,4,10,5,2,5,8,7,Female,East Ashleyburgh,Online
42,122088,6.2,12,2.6,5,7,29,7,52793,109726,1,6,7,7,6,7,8,6,9,1,5,Female,West Shirley,Store
46,174110,5.7,5,1.9,7,5,24,12,149996,69230,4,3,6,1,4,9,2,6,3,3,6,Female,Alexandershire,Store
42,162791,7.8,5,2.7,8,6,28,12,116587,52523,10,4,4,4,9,8,8,7,6,5,2,Male,Lake Sarah,Store
65,245013,7.4,7,1.0,7,5,27,3,112886,12666,4,6,7,3,3,5,5,9,6,8,6,Female,South Joshuamouth,Store
79,230244,9.5,6,3.1,1,8,15,6,114889,22957,5,3,6,5,3,7,4,7,9,2,9,Male,North Jamie,Store
70,241199,5.8,6,2.4,2,2,0,6,130410,62264,8,7,2,1,4,9,7,6,4,1,1,Male,Collinsberg,Store
63,85691,6.2,12,3.2,7,3,0,9,54904,51009,3,3,5,1,5,3,6,5,9,6,4,Male,Hallchester,Store
64,158409,7.4,13,2.6,6,7,8,16,130976,134698,10,5,2,1,6,3,9,9,8,10,6,Male,Laurahaven,Store
37,94092,7.2,3,0.3,3,3,1,14,86848,149972,7,0,4,7,2,7,2,8,3,2,3,Female,Christianburgh,Store
37,73406,4.6,12,2.0,7,5,9,2,139087,15936,5,0,7,9,5,2,9,9,4,3,3,Male,North Jasontown,Online
54,249989,6.3,14,1.3,5,8,27,18,141707,39476,2,1,1,9,3,5,2,5,8,9,7,Female,Moralesshire,Online
77,208928,8.7,5,2.9,2,3,13,12,14775,128964,1,1,2,9,4,10,7,10,8,5,5,Male,Wrightside,Store
63,31726,9.4,3,4.8,6,1,11,10,27435,105301,4,1,7,7,5,1,8,9,6,3,8,Female,Davidton,Store
41,86379,3.2,10,2.6,5,3,25,6,129234,149972,8,0,4,2,5,9,9,10,1,3,8,Male,South Lynnton,Store
61,70598,10.3,12,3.3,6,3,17,13,22288,92122,6,0,7,8,7,3,3,10,10,7,4,Male,Lake Michelleberg,Store
50,21472,8.2,3,2.1,9,10,32,3,107753,8917,10,1,7,2,4,6,7,3,7,9,3,Other,Johnsonview,Store
58,74838,5.9,4,1.8,4,10,18,5,19855,15060,4,0,2,5,7,6,2,3,3,4,1,Other,Jessicamouth,Hybrid
53,107502,4.1,1,2.7,8,2,36,1,95038,49623,3,9,5,8,4,4,2,8,5,8,5,Other,East Scottfurt,Store
72,113739,6.1,11,2.3,1,9,39,2,76181,106016,7,4,2,1,1,7,2,7,2,2,7,Other,West Robertotown,Store
67,228181,4.8,2,0.3,3,2,32,0,31061,93153,2,2,5,3,9,2,4,5,1,2,9,Female,New Jessica,Store
58,39655,5.2,8,1.5,7,1,40,11,7457,56647,2,2,1,10,10,1,10,3,5,3,10,Other,Brianchester,Store
41,70433,6.3,5,1.2,7,5,17,7,30665,4476,5,1,2,7,2,3,5,3,5,9,7,Other,East Nancy,Store
38,49017,5.4,7,2.9,1,7,39,3,84883,33048,6,0,7,7,5,8,9,5,9,3,4,Male,Jonathanbury,Store
58,110591,6.3,14,4.4,5,4,40,17,83467,41387,5,4,2,7,1,4,5,1,5,9,8,Other,Stevenhaven,Online
41,112878,6.4,3,4.2,4,9,22,10,24368,46321,9,5,7,5,1,4,10,5,4,8,7,Male,Robertview,Store
75,51981,3.2,12,3.7,10,9,41,8,19198,115076,9,2,1,8,5,10,4,7,1,4,4,Other,North Katie,Store
48,233399,6.2,3,3.2,7,9,2,0,121668,89276,8,3,1,3,5,2,10,10,9,7,2,Other,East Markton,Store
46,200431,4.3,7,3.2,1,1,31,15,6088,3394,1,6,6,3,10,6,3,10,10,4,4,Male,Randallport,Store
69,128159,8.9,11,3.2,2,6,18,9,67304,66962,9,8,4,10,5,9,4,4,3,2,4,Female,Lawsonville,Store
79,176780,7.3,4,4.4,7,9,31,11,75498,139288,7,3,3,10,8,5,1,8,2,9,6,Male,Lake Stephenmouth,Store
76,128645,6.9,1,2.4,10,9,22,10,139402,6042,1,9,4,7,4,3,9,6,9,6,4,Other,North Melanie,Store
42,71450,8.5,14,1.4,4,9,26,6,102519,51751,5,8,7,6,10,10,3,6,1,8,9,Male,Berryshire,Store
55,232405,6.7,8,4.1,8,6,25,5,52436,48747,5,7,4,2,4,5,8,10,2,5,3,Other,Robertsstad,Store
79,100056,8.6,12,2.2,1,10,21,12,98209,18667,10,3,1,2,4,7,1,7,3,7,1,Other,North Tami,Store
79,62164,6.9,7,1.6,5,5,22,2,68293,43743,4,6,5,1,3,10,10,10,10,2,9,Male,Lake Tammymouth,Store
74,249989,3.6,14,0.1,9,3,8,13,18076,131127,8,5,2,10,7,9,1,10,3,10,7,Male,West Matthewhaven,Store
50,73264,5.4,12,2.7,7,5,27,0,128329,23483,5,6,1,7,9,7,6,5,1,4,9,Female,Coryhaven,Store
76,197730,5.6,10,3.6,3,6,32,1,75462,51978,7,3,7,10,8,3,7,3,3,10,6,Male,Duranmouth,Store
79,48972,4.4,12,0.2,3,6,28,16,126999,11472,8,5,5,7,8,4,6,1,5,1,10,Female,Kristinmouth,Online
63,245995,6.9,9,4.3,5,8,0,12,138608,6295,7,8,3,2,4,2,5,8,1,3,9,Other,Kingbury,Store
52,165829,8.5,7,1.4,3,2,16,10,85820,542,3,8,4,6,4,6,2,5,2,10,1,Male,North Teresa,Store
63,48701,7.8,8,3.9,3,5,0,0,96533,90614,7,5,4,9,1,2,8,2,5,7,7,Other,New Tiffany,Store
34,171520,7.5,9,2.0,6,10,7,0,146339,11018,7,7,7,7,3,2,7,9,8,2,4,Other,Nicoleberg,Store
48,72109,4.9,2,1.9,3,3,21,2,54773,542,3,2,7,2,2,1,7,8,8,10,9,Female,Walkerville,Store
46,163401,7.5,12,1.8,7,4,34,2,16007,103401,6,5,7,6,2,3,9,3,1,5,4,Male,North James,Store
43,201025,8.9,7,4.0,3,6,19,3,27667,50788,10,1,5,1,4,5,9,8,3,1,7,Male,New Sarahshire,Hybrid
51,189167,4.2,8,3.2,3,5,0,17,149996,71685,2,3,5,10,1,7,1,3,9,8,4,Male,Meyerland,Store
72,136320,10.1,4,2.0,7,2,21,12,118335,35299,7,5,1,8,4,7,8,4,7,2,7,Female,Port Charlesshire,Hybrid
51,23443,7.3,2,2.8,6,7,41,7,8178,63452,9,2,2,10,8,2,5,10,5,6,7,Female,Melaniemouth,Store
49,56190,12.0,11,3.0,4,1,31,5,149996,16638,9,3,4,7,2,2,7,2,10,10,3,Female,Lake Karen,Store
62,56127,4.2,13,0.4,3,5,0,1,108438,32956,3,7,2,7,10,6,4,2,3,4,5,Male,New Jimmy,Store
77,248511,8.7,2,0.5,10,9,22,13,58768,1296,10,2,7,9,3,5,10,4,6,9,8,Other,Jenniferbury,Store
26,221898,6.6,7,2.1,7,10,0,1,129167,47440,10,6,3,3,2,3,8,3,3,8,5,Male,Fischerport,Store
47,235974,5.4,6,0.6,5,10,12,17,25981,94484,8,3,3,7,4,1,2,3,1,8,10,Other,South Jesus,Online
68,63423,8.5,6,3.1,2,7,7,14,72177,59132,1,7,6,6,5,2,5,4,10,6,10,Male,Hodgefort,Hybrid
35,107166,9.7,14,2.6,5,6,18,6,20680,81850,9,8,4,1,1,8,9,3,4,2,8,Other,West Jordan,Store
66,153055,6.4,5,1.8,3,2,42,19,93796,135834,5,1,1,2,7,10,2,8,8,9,10,Other,Rebeccaside,Store
79,65428,4.7,7,2.2,9,8,10,14,44670,64336,10,8,2,2,1,5,6,4,1,9,2,Female,South Jeremy,Store
79,174147,3.3,8,6.0,8,7,24,9,72469,61716,5,0,6,7,6,10,4,9,10,6,6,Other,East Cindy,Store
22,20283,6.1,6,2.2,3,10,22,4,114597,54391,4,7,5,2,8,2,8,4,7,9,3,Female,Hensonville,Store
35,69842,7.6,9,2.1,3,2,16,15,60735,125748,5,4,2,6,2,1,10,4,3,2,3,Female,North Donald,Store
79,22970,8.3,7,2.1,6,1,32,18,104183,14896,5,1,1,9,4,5,5,8,10,5,4,Other,West Johnstad,Store
50,121228,7.1,1,1.5,7,8,0,1,24987,61256,4,5,6,5,2,1,3,2,7,5,5,Male,West Michaelfort,Store
58,38018,5.6,8,3.9,6,2,40,6,20798,31523,2,9,5,5,8,6,3,4,8,10,6,Male,Lake Kaylamouth,Store
22,157518,6.5,10,0.3,7,5,25,15,23002,26546,8,5,2,6,6,4,1,10,4,1,3,Other,Lopezstad,Store
79,50451,6.2,2,2.1,6,1,11,4,22341,38042,1,2,2,7,3,2,9,9,4,6,3,Female,Lake Lisafort,Store
66,233557,7.8,8,0.6,2,5,42,1,94917,17463,3,3,2,6,9,10,7,2,6,10,1,Other,Port David,Online
56,183206,10.1,1,2.5,9,8,5,2,58452,99886,9,0,6,2,4,1,2,8,7,10,3,Other,North Reginaldside,Store
79,71760,5.2,2,0.0,2,3,26,4,79452,542,6,3,3,6,9,8,3,10,7,7,4,Male,South Kevinstad,Store
54,51096,6.3,12,2.9,1,1,29,15,141364,16977,2,6,5,10,6,5,8,10,2,10,4,Female,New Courtney,Store
50,137336,5.8,14,3.5,4,1,14,4,136901,32592,2,7,6,7,1,5,2,5,3,9,2,Male,Kellymouth,Hybrid
38,95365,10.9,6,2.7,7,6,11,16,136398,48317,4,7,1,3,6,3,5,5,3,2,2,Male,Lake Neil,Store
75,37636,6.6,5,2.9,1,7,0,9,96468,58545,8,1,1,2,5,8,6,3,9,10,10,Male,Michaelville,Hybrid
73,249103,6.4,5,0.1,8,3,25,3,102133,31054,6,8,2,1,4,6,1,1,6,2,5,Other,East Jeffreybury,Store
51,86322,3.9,5,2.8,9,6,11,10,39135,149578,2,6,5,1,3,5,3,10,4,5,5,Other,Morrisfort,Online
42,87558,5.6,6,0.9,3,9,0,1,88180,66676,10,1,2,7,8,2,5,7,8,10,10,Other,West Lindsay,Store
56,78159,6.6,9,2.1,5,1,2,10,28739,77284,9,8,6,3,6,5,3,5,7,2,2,Male,Austinview,Store
56,109388,4.0,10,3.0,4,1,35,9,131902,87784,9,2,6,9,7,2,10,9,6,2,6,Female,Dixonborough,Store
75,170199,4.8,5,2.7,5,9,0,1,17933,15245,7,7,5,1,9,5,7,2,4,10,3,Male,Hayesmouth,Store
30,159011,1.1,11,5.1,8,10,34,12,85260,118611,4,6,1,7,2,5,9,2,10,3,6,Female,Shannonhaven,Store
41,227087,3.6,13,3.8,3,3,21,2,138678,136273,2,4,2,2,5,5,7,4,1,7,1,Male,Port Candaceton,Store
63,113648,2.8,8,2.0,10,6,0,10,69502,10554,7,1,5,7,6,6,4,7,7,1,2,Female,East Jessica,Store
53,74258,5.9,9,2.8,3,8,2,15,149996,91919,4,6,7,8,7,3,3,8,1,5,4,Male,Thompsonstad,Store
38,141832,7.9,4,3.5,1,2,0,0,55075,542,8,2,6,7,10,3,7,3,9,8,4,Female,Stephenborough,Store
78,249989,7.1,3,3.3,5,2,10,7,132510,72504,10,4,1,3,9,7,8,2,10,3,9,Male,North Alyssaborough,Online
45,146896,6.6,9,3.2,8,9,24,8,129675,109521,10,2,2,6,5,3,3,10,8,6,4,Other,Johnsonside,Store
27,75771,4.1,6,3.5,7,7,0,12,50411,27048,8,2,6,1,6,10,6,6,10,8,7,Male,North Hollyhaven,Store
40,189773,5.5,2,3.5,10,4,0,6,149996,136437,4,2,5,1,5,6,2,4,2,2,4,Other,Elizabethburgh,Store
33,69136,4.7,14,3.7,3,9,33,17,141987,48248,1,7,1,8,3,4,9,1,8,5,1,Female,Andrewbury,Hybrid
21,71517,5.5,4,2.5,2,5,30,17,21720,45968,2,3,7,7,9,3,1,3,2,9,3,Other,North Roberta,Store
54,67850,8.2,7,0.8,1,8,15,7,87827,94273,4,8,6,10,4,2,10,9,1,10,4,Female,Martinville,Store
47,15005,4.2,13,3.1,2,3,16,8,583,12072,8,6,7,1,5,10,4,2,5,5,10,Other,New Donna,Store
58,229121,4.0,12,1.0,10,10,3,0,113967,11211,8,7,1,3,2,8,9,10,4,9,1,Other,Jacobmouth,Store
74,86816,6.2,8,3.0,4,7,14,1,27619,70075,10,7,6,1,7,6,1,10,6,5,10,Female,North Molly,Store
