age,monthly_income,daily_internet_hours,smartphone_usage_years,social_media_hours,online_payment_trust_score,tech_savvy_score,monthly_online_orders,monthly_store_visits,avg_online_spend,avg_store_spend,discount_sensitivity,return_frequency,avg_delivery_days,delivery_fee_sensitivity,free_return_importance,product_availability_online,impulse_buying_score,need_touch_feel_score,brand_loyalty_score,environmental_awareness,time_pressure_level,gender,city_tier,shopping_preference
46,45182,6.3,1,1.4,2,7,10,17,136461,49590,1,9,2,3,7,4,3,4,8,9,10,Male,Ashleymouth,Store
63,91416,7.4,3,4.2,7,6,49,19,144029,103941,4,5,5,2,1,9,6,4,3,7,1,Other,Lorichester,Online
33,142810,5.5,6,1.4,9,8,35,0,523,140674,8,6,6,1,6,2,4,7,2,1,4,Other,Dustinstad,Store
43,88260,6.8,12,3.4,8,7,42,14,90745,15460,5,3,4,2,9,3,1,3,5,1,3,Other,East Kellystad,Hybrid
48,201667,5.1,13,3.0,7,2,39,1,55442,87228,4,7,6,4,7,4,2,1,1,10,3,Female,West Danielton,Online
59,52271,4.8,9,2.9,4,8,44,4,20725,44164,5,1,2,7,4,4,3,7,1,1,6,Other,Robinsonstad,Store
53,204533,7.4,1,0.7,2,4,43,7,119999,135213,8,1,3,4,5,5,9,7,1,3,7,Female,Lake Samueltown,Online
46,212916,10.0,12,5.7,3,1,29,7,523,130986,8,3,3,4,10,6,7,1,8,3,7,Female,East Monica,Hybrid
63,96157,9.9,10,2.2,4,10,11,3,28450,141793,3,7,4,7,8,5,8,5,10,3,4,Female,Russellchester,Hybrid
48,85560,5.9,3,0.0,4,6,12,8,132093,82100,1,7,2,1,5,5,5,8,7,6,10,Male,Jamesmouth,Hybrid
20,190818,7.3,4,5.3,4,6,4,5,37823,131541,3,1,5,6,6,9,2,1,1,3,7,Other,Smithtown,Hybrid
75,158465,8.9,11,5.0,10,9,9,14,102861,11819,8,9,2,1,1,4,9,4,5,10,7,Female,Rogersborough,Store
29,192666,6.4,13,3.8,6,1,41,4,52515,4295,5,8,5,8,1,10,7,7,3,4,1,Other,Kennethstad,Online
66,192769,6.7,12,6.0,5,1,9,7,89699,33868,9,9,2,9,6,7,2,7,8,8,1,Male,Lake Jack,Online
59,249989,10.0,8,1.4,10,1,46,4,11660,14764,3,5,7,8,3,10,4,6,4,4,3,Female,East Kevin,Hybrid
49,43574,2.4,9,2.3,8,9,31,19,103892,103494,2,2,3,3,4,1,2,8,6,4,1,Other,Josephmouth,Online
18,33324,6.2,1,1.0,8,9,22,7,21191,67613,1,6,2,9,9,3,3,10,2,8,9,Female,Kevinport,Online
20,249989,7.1,12,0.4,10,3,48,10,3898,140784,5,0,1,7,3,2,8,3,10,6,9,Male,Lake Daniel,Hybrid
41,40080,6.1,5,2.9,4,8,29,11,131677,39998,4,6,6,6,1,9,9,10,4,10,7,Other,Shannonborough,Store
56,79757,6.4,5,0.6,1,5,0,16,42405,78622,6,7,3,9,7,3,2,8,7,6,2,Other,Spencerside,Online
79,190381,2.9,5,4.1,5,9,49,10,78271,14040,8,2,6,7,1,8,9,8,6,4,3,Male,New Matthew,Store
21,224052,4.6,6,2.3,4,4,37,11,90570,69503,4,2,5,8,1,3,4,3,8,10,8,Other,South Brittany,Hybrid
56,216329,8.8,5,2.6,1,2,6,13,73102,20746,6,3,3,8,10,1,7,9,7,10,8,Other,East Lukeport,Store
75,213163,4.5,9,0.6,3,10,15,16,132792,90020,3,5,3,6,9,8,2,8,3,3,4,Other,Jensenchester,Store
21,197927,5.4,12,4.4,5,6,21,5,13189,117876,2,0,1,5,10,6,6,5,8,10,4,Male,East Brooketown,Online
33,227088,8.7,12,4.5,3,8,28,6,149996,92904,8,8,6,9,6,2,3,7,9,1,7,Male,West Brianna,Store
20,23859,5.7,1,3.4,7,1,17,13,110267,148491,7,3,3,5,9,8,9,10,6,2,7,Female,Danielchester,Online
56,44410,5.6,12,4.3,10,4,17,0,6526,142098,1,2,6,3,2,6,3,9,5,2,5,Male,Englishton,Online
24,188493,9.7,1,1.1,6,1,31,16,31424,50191,1,4,7,2,8,4,4,2,2,5,7,Female,Michaelhaven,Online
20,74760,6.6,1,4.5,2,9,6,0,25099,92010,9,4,7,8,3,8,3,6,10,6,8,Female,Conradmouth,Hybrid
19,131081,6.8,10,1.3,8,8,5,11,2708,144098,7,8,7,8,8,10,7,3,7,1,7,Other,Jordanland,Store
32,183680,6.7,1,3.2,1,2,17,8,136545,111192,3,3,6,5,9,8,6,9,4,4,1,Other,Rosalesside,Store
49,85673,5.1,13,1.6,5,10,10,2,101950,124652,1,4,6,2,6,9,8,10,5,4,10,Other,North John,Hybrid
18,100464,8.0,11,6.0,1,9,2,0,4203,73424,6,5,3,1,7,10,6,10,5,9,3,Male,Rickyshire,Online
57,97183,6.5,14,3.4,6,5,46,19,105356,149972,5,9,5,1,3,10,1,2,4,6,7,Male,Reyesmouth,Online
40,109170,6.1,11,4.4,7,7,30,15,12949,131513,7,0,2,9,10,6,3,9,2,2,9,Female,Lake Amanda,Online
51,249989,5.0,11,2.1,9,10,40,1,106591,51911,4,0,5,3,8,5,8,5,5,3,4,Male,East Geoffreyberg,Store
29,135278,3.3,9,2.7,8,7,10,16,140905,36178,8,4,5,1,4,5,1,5,10,8,4,Other,Julianborough,Hybrid
21,51635,1.1,10,2.0,7,2,12,0,67928,48870,1,6,6,9,7,3,5,7,9,7,7,Female,Vazquezport,Online
18,15251,11.2,12,2.8,9,3,49,8,130403,87107,1,9,5,7,7,3,2,9,1,7,10,Female,Lake Stanley,Hybrid
30,42213,5.3,12,1.6,1,9,27,17,139808,10694,7,2,7,7,4,3,9,5,5,1,8,Other,Lake Nathan,Online
26,190099,10.6,9,2.9,7,7,14,11,523,149972,7,1,7,2,1,2,1,9,3,9,5,Female,North Anna,Store
46,61612,5.4,14,0.4,10,9,40,13,41078,97929,3,2,1,8,3,9,3,6,7,6,1,Other,Johnsonbury,Store
40,64640,7.3,5,1.5,5,4,45,2,54664,50952,3,1,7,8,3,10,10,4,8,10,2,Female,South Kristina,Online
47,30545,5.2,10,1.6,10,2,0,3,9351,133834,2,4,6,4,7,1,6,10,7,5,5,Female,South Jessicaburgh,Hybrid
23,238163,4.7,3,1.8,1,8,9,16,58890,145657,2,4,3,5,7,2,4,5,2,6,6,Female,Navarroborough,Online
77,16948,5.2,6,4.6,6,1,11,0,129527,110025,5,2,6,10,6,4,10,9,1,1,4,Other,Morganchester,Online
74,212794,4.3,11,3.6,1,1,25,1,25668,82566,8,8,4,3,6,3,7,9,9,10,7,Other,North Victoriastad,Hybrid
78,56183,8.6,12,4.7,5,3,12,5,52974,20676,6,3,7,2,6,7,5,2,3,2,8,Female,Lake Lindsay,Store
31,15005,9.0,9,1.5,6,8,25,3,21389,35077,5,9,3,10,1,10,4,7,6,2,10,Female,West Jessicamouth,Store
59,31003,5.7,13,5.1,6,3,17,4,85100,542,8,6,4,9,8,1,8,8,7,3,1,Other,Leefort,Online
44,148312,8.1,14,2.9,3,5,45,14,32928,42983,9,9,2,10,8,3,1,7,9,7,7,Female,Millerborough,Online
44,154317,6.0,2,2.7,7,3,26,2,69692,135905,1,1,4,2,6,3,2,6,6,3,6,Male,New Rebeccaland,Store
22,121618,7.6,10,2.2,1,5,15,12,76293,84278,5,9,1,9,4,10,6,10,3,3,6,Female,South Rachel,Online
18,147929,4.9,13,2.8,4,10,45,9,12608,65726,7,6,2,8,1,8,4,7,6,2,7,Female,Lake Maxwellview,Hybrid
23,244585,5.2,2,5.7,5,7,27,18,66431,84408,5,5,2,7,2,1,7,8,2,8,8,Other,Julieton,Online
18,153580,9.6,11,0.3,4,4,47,12,65232,54432,4,1,6,2,8,10,3,6,3,5,5,Male,West Laura,Online
27,184348,6.3,9,3.5,7,10,38,14,40527,56569,5,1,4,3,10,6,1,4,6,7,3,Other,North Ashley,Hybrid
64,133839,4.7,2,4.6,5,8,46,17,85595,91729,3,3,4,5,9,5,9,6,3,6,7,Other,North Laurafort,Store
62,43850,6.4,5,2.5,3,4,38,2,33724,149972,1,4,7,9,8,5,5,9,7,10,4,Female,Port Jasmine,Online
33,117697,7.0,12,2.5,5,6,21,17,29348,54724,4,5,2,8,1,1,8,6,10,2,7,Other,New Carlos,Hybrid
18,84748,6.1,11,3.0,10,3,40,7,122976,97129,7,0,1,5,3,5,7,10,10,9,2,Male,Francismouth,Online
45,105927,3.6,13,5.4,5,7,25,15,76589,6497,4,3,7,8,7,9,1,10,1,4,9,Female,New Bradleymouth,Store
68,180393,5.0,11,0.4,2,7,28,11,103527,145003,4,3,2,7,3,8,3,7,5,4,2,Female,South Katherinehaven,Hybrid
29,28985,4.5,7,0.0,6,3,7,11,108751,132074,1,4,7,2,6,7,3,1,8,3,8,Other,Whiteshire,Online
40,129876,6.7,7,2.6,2,2,35,11,126599,134024,7,0,3,7,2,4,9,8,9,4,2,Female,Christianchester,Hybrid
24,40157,9.1,8,1.0,6,5,14,11,75491,117142,4,5,4,9,4,4,3,7,6,7,5,Female,South Thomas,Store
31,88642,10.0,2,1.9,6,4,6,17,122614,125010,2,0,4,3,9,2,5,3,8,1,2,Male,North Kimberly,Hybrid
47,62858,6.3,3,1.0,7,10,32,8,67889,96784,5,7,6,1,9,3,10,2,9,10,8,Other,Port Nathan,Hybrid
20,140098,8.9,13,5.2,2,3,36,1,33342,117898,2,2,2,3,3,8,3,1,1,8,5,Other,Collinsshire,Hybrid
24,154017,5.8,11,1.2,7,1,49,17,140388,105196,10,5,3,8,3,7,4,1,2,2,4,Male,North Catherineton,Hybrid
19,243654,6.7,8,3.9,6,4,15,17,88925,66604,9,3,4,6,8,2,9,10,4,6,7,Female,Port Melissa,Store
68,44180,8.3,2,3.9,5,10,49,12,23973,97430,5,9,7,7,2,10,8,10,10,9,1,Other,Castrofurt,Store
23,245199,8.3,10,0.1,8,6,33,9,78527,29936,1,7,1,3,5,7,7,9,10,9,7,Male,New Vincentchester,Online
54,146032,5.2,9,2.0,2,6,6,14,54155,134133,9,7,5,5,10,3,4,8,9,1,7,Male,New Ryanport,Store
18,113573,3.2,5,0.6,6,3,13,10,58686,18406,5,5,1,4,10,8,5,8,4,3,6,Other,Staffordside,Hybrid
46,128490,6.5,1,3.0,1,10,39,7,117598,116116,10,6,7,5,6,5,3,10,4,2,9,Male,West Scottburgh,Store
74,214328,5.5,10,4.6,3,8,27,11,102967,115611,2,2,7,10,2,3,2,5,8,2,10,Male,Joycehaven,Store
38,91226,5.3,2,4.8,9,5,48,11,64564,61348,1,6,1,3,5,4,7,9,5,9,4,Male,East Richard,Online
46,112906,10.3,2,3.2,9,2,49,6,72425,19001,1,3,2,6,8,5,7,7,3,9,2,Female,Brendafort,Hybrid
70,135835,4.5,1,2.0,6,7,49,18,3714,91472,9,1,1,3,5,4,1,9,6,8,1,Female,Andrewberg,Store
35,43707,6.6,10,2.0,5,9,37,12,123545,31425,7,8,7,7,1,10,2,7,7,9,3,Female,East Rickyview,Store
48,108662,5.2,9,1.4,7,5,13,16,82716,7050,8,5,2,2,1,1,3,5,1,10,2,Other,Wilsonburgh,Store
43,136802,6.2,11,4.9,10,3,40,8,523,22849,8,3,5,10,6,1,4,4,7,8,9,Male,Colinborough,Online
18,168634,7.7,6,4.1,7,8,1,17,8149,41048,10,8,6,3,7,2,7,1,1,9,5,Female,Ericaton,Store
74,218198,10.6,10,2.0,8,2,27,11,101971,33362,4,7,6,7,6,6,4,3,2,3,7,Other,South Derek,Hybrid
58,15005,9.1,11,1.9,4,2,36,13,12051,101078,2,6,3,9,9,9,7,9,3,2,6,Male,East Yvonnestad,Online
64,240386,5.4,6,2.6,6,9,41,16,19121,97259,8,3,6,6,10,10,9,5,4,4,2,Female,Zacharyborough,Hybrid
18,172277,5.2,11,0.3,7,9,49,8,523,81211,8,0,3,1,9,2,4,4,6,3,1,Female,Port Brendachester,Store
44,15005,7.5,8,4.0,7,8,46,2,87203,138229,4,2,4,4,5,10,3,1,6,9,4,Female,West Margaret,Hybrid
53,83249,2.8,8,2.4,9,8,39,1,58674,89233,3,1,4,2,3,10,3,6,4,1,2,Male,North Miguelmouth,Online
36,31506,8.1,3,4.7,6,1,47,4,46636,9397,9,6,4,6,3,3,3,10,3,9,7,Other,East Carlyview,Online
50,224160,6.4,11,4.6,6,7,14,0,79445,46711,2,1,2,6,2,6,9,7,10,10,1,Other,Lisatown,Hybrid
36,108497,8.2,3,3.3,2,6,15,16,62238,81940,5,1,4,6,9,3,3,8,1,5,2,Male,East Charles,Hybrid
32,249989,7.3,4,2.2,7,4,8,17,146552,77680,5,9,4,5,1,2,9,4,1,10,1,Male,North Nancyville,Store
55,139614,7.8,4,1.1,5,3,7,16,106753,57288,4,1,4,7,7,9,1,4,5,8,7,Female,Ashleymouth,Store
27,96290,10.1,10,4.1,7,9,35,17,113720,91956,3,1,3,5,8,1,8,8,5,8,6,Other,Marcusberg,Store
36,142419,12.0,8,1.3,6,4,12,3,9823,47641,7,2,4,3,3,4,10,4,10,10,4,Other,North Rachelchester,Online
62,201465,8.4,11,3.1,2,9,39,17,141931,117080,10,9,1,3,10,6,3,4,8,9,3,Female,Johnsonview,Store
21,194406,5.1,6,1.2,10,10,24,6,28431,122147,6,4,4,5,3,7,10,7,9,1,8,Other,North Heatherside,Online
29,20841,7.2,7,2.9,1,8,41,11,16375,64360,7,4,6,6,10,3,5,4,10,5,3,Other,North Ryan,Online
41,171436,3.5,7,3.7,6,9,37,17,136087,137618,1,6,4,3,2,8,7,3,7,9,2,Other,Lake Henry,Store
70,121018,10.2,12,2.4,2,10,45,9,14413,13412,8,5,2,5,3,2,5,4,3,7,7,Other,South Jenniferhaven,Store
33,215041,3.4,6,0.2,10,10,42,0,65829,109805,7,6,3,8,4,8,6,1,1,2,1,Male,Thomasborough,Hybrid
50,35585,3.9,11,2.0,8,8,32,4,65372,55511,7,3,6,8,1,1,6,5,2,10,4,Other,Nathanside,Online
29,38509,5.5,1,2.7,3,2,38,19,123592,18503,2,3,5,1,6,2,9,3,10,10,4,Female,Wallaceberg,Hybrid
32,76924,4.4,5,2.0,1,6,34,16,47502,149929,5,8,3,3,1,10,8,2,9,1,5,Other,Port Thomas,Store
73,37343,6.5,12,4.6,1,7,6,16,93973,13147,4,7,1,2,6,6,4,2,5,3,6,Male,South Jesse,Online
22,129498,2.6,14,3.6,5,2,9,7,35968,81384,2,7,7,5,7,1,4,4,1,3,6,Other,Port Michael,Store
58,137858,10.9,5,0.6,9,4,16,14,5678,15308,5,0,3,9,5,6,10,3,6,6,9,Female,Smithberg,Online
28,58871,6.6,11,4.6,5,5,14,19,63884,102971,7,4,2,7,2,7,1,1,5,7,5,Female,Burkefurt,Store
49,15005,10.1,9,4.7,10,4,37,17,34115,57400,1,4,4,6,7,1,6,4,6,1,2,Other,New Michael,Online
32,39403,10.3,10,1.7,7,8,23,2,127732,73586,6,4,4,7,4,4,10,10,9,7,10,Other,East Robert,Hybrid
48,82334,3.7,1,5.7,1,8,40,17,85063,16343,2,2,1,6,7,3,3,6,7,3,2,Female,New Jessefort,Online
79,50721,10.2,6,2.8,10,1,36,11,76693,28155,4,1,4,9,1,3,7,10,6,9,10,Male,Freemanfort,Store
76,249989,1.8,11,4.5,9,9,8,12,121921,84295,3,7,3,5,9,9,4,10,10,10,1,Male,Robertland,Hybrid
50,163398,8.0,13,3.0,6,5,27,11,107282,68862,9,9,2,4,8,10,7,10,4,4,6,Male,East Justinville,Hybrid
54,187566,5.5,11,5.9,5,7,47,13,127968,75715,10,6,4,10,4,1,5,4,3,8,5,Male,South Andrewtown,Store
39,170467,4.6,1,3.3,4,9,49,11,132550,123893,9,6,1,9,4,3,9,1,8,2,1,Female,Carrburgh,Store
20,56603,3.8,12,2.5,8,4,0,5,18833,95771,10,0,7,4,10,3,7,5,7,4,8,Female,New Lukefort,Store
52,35243,8.1,3,0.8,2,9,43,19,139399,30202,9,1,6,5,9,9,7,4,3,3,1,Other,Wrightland,Hybrid
22,15005,5.5,11,0.8,9,4,44,4,110052,31363,4,9,7,4,9,2,9,8,8,4,9,Other,New Brian,Online
49,159488,8.7,12,1.5,5,6,13,18,80967,136428,1,6,6,9,10,5,9,1,3,5,9,Female,Noahbury,Hybrid
46,170589,7.2,12,0.4,4,7,24,13,96627,105085,10,4,5,6,1,4,5,2,6,2,4,Other,Tammyton,Online
18,203851,4.1,6,2.9,3,10,26,12,117226,86828,6,1,2,4,5,3,2,8,10,5,10,Other,East Ashleyburgh,Store
29,138160,9.2,4,5.1,7,4,3,17,125127,119542,6,6,3,7,3,5,3,10,9,8,8,Male,West Shirley,Store
72,225964,5.9,4,3.0,3,1,38,2,90882,78322,3,8,1,8,2,8,10,8,2,6,3,Male,Alexandershire,Store
66,127681,6.4,5,2.8,1,8,21,9,3586,66641,10,1,2,9,6,4,8,4,1,3,4,Other,Lake Sarah,Store
18,163834,3.5,12,4.2,10,1,36,9,17567,59305,5,7,7,10,3,8,6,10,5,2,1,Other,South Joshuamouth,Store
76,105942,10.9,13,2.2,9,5,26,3,76400,104084,10,4,7,9,8,6,2,4,2,10,7,Male,North Jamie,Store
22,165630,10.3,8,2.3,3,2,46,18,61151,2925,5,8,4,8,5,10,2,8,6,2,10,Other,Collinsberg,Store
25,58608,2.6,8,1.8,1,7,46,9,18378,137510,5,5,5,4,1,8,3,10,9,7,5,Male,Hallchester,Online
59,179247,7.8,11,2.8,8,9,30,13,92313,93903,8,4,1,2,4,2,3,9,3,2,7,Female,Laurahaven,Online
18,163261,5.5,10,0.6,9,5,36,0,21425,12517,5,3,7,1,7,3,7,8,3,9,6,Other,Christianburgh,Online
24,165284,6.1,12,3.8,8,10,25,4,49006,542,6,6,4,9,9,1,3,1,6,5,2,Male,North Jasontown,Hybrid
54,183302,6.1,7,1.7,10,9,15,12,47615,143866,3,2,3,9,7,5,9,9,2,1,7,Female,Moralesshire,Online
45,71774,6.3,3,0.4,9,2,41,8,149996,55582,7,5,7,6,6,2,8,10,8,9,3,Male,Wrightside,Store
21,36892,6.6,11,2.3,9,6,49,18,523,36798,5,1,6,9,7,7,9,8,4,4,5,Other,Davidton,Hybrid
34,211175,5.7,13,1.8,6,2,46,14,523,149972,8,9,3,3,7,4,10,9,10,5,7,Female,South Lynnton,Store
73,221861,5.2,3,2.3,4,5,49,0,1275,17363,8,4,3,7,9,4,8,6,8,3,7,Other,Lake Michelleberg,Hybrid
79,201043,8.5,2,1.3,10,6,49,0,21065,51141,4,0,3,10,5,7,3,8,2,8,6,Male,Johnsonview,Online
53,206524,2.4,4,4.5,3,2,6,11,55874,52080,5,2,3,2,3,5,5,8,1,5,9,Female,Jessicamouth,Store
56,179821,5.6,12,2.6,9,10,47,18,132357,19177,8,3,6,4,9,8,8,9,7,10,5,Female,East Scottfurt,Online
27,18544,1.0,10,1.7,5,4,27,15,17224,26469,5,3,6,1,5,5,3,1,6,1,5,Other,West Robertotown,Hybrid
41,233319,5.1,10,1.9,10,7,46,5,25569,60069,3,5,7,7,8,8,1,8,10,9,6,Other,New Jessica,Online
60,121065,8.5,1,3.2,9,3,46,8,120548,65701,1,1,3,5,6,10,10,8,3,8,6,Female,Brianchester,Online
50,172898,5.3,9,3.7,10,2,27,11,141803,49734,9,6,2,6,9,3,1,9,1,7,3,Female,East Nancy,Store
30,55303,8.9,12,1.4,5,10,36,2,66848,136851,3,9,5,7,8,7,2,6,10,8,9,Male,Jonathanbury,Hybrid
20,220282,7.6,10,4.8,7,5,49,11,91038,73877,10,8,4,10,5,8,9,7,1,7,2,Other,Stevenhaven,Store
47,169176,8.3,3,1.4,1,10,36,0,101987,72200,10,2,6,9,3,10,9,8,8,1,4,Male,Robertview,Online
34,180584,2.5,12,1.5,2,10,43,7,31919,542,6,2,4,4,4,5,10,6,8,9,3,Other,North Katie,Online
33,125411,4.7,6,2.8,1,6,38,7,123284,52228,4,5,5,6,2,8,3,5,7,2,3,Female,East Markton,Online
25,55932,11.4,11,2.6,9,1,36,19,111927,132055,2,8,5,6,4,3,7,7,1,3,9,Other,Randallport,Hybrid
19,17408,7.7,14,0.3,9,4,23,18,126449,38466,6,8,4,10,2,1,8,2,5,7,1,Male,Lawsonville,Store
32,99313,8.4,3,2.5,1,8,29,2,42959,132603,7,8,6,8,6,9,9,4,1,8,7,Female,Lake Stephenmouth,Online
29,173200,10.7,3,1.3,4,4,45,10,28251,12066,3,4,2,10,4,4,7,9,3,9,7,Male,North Melanie,Online
42,155930,11.4,14,2.6,7,1,21,0,51332,8892,7,3,3,8,1,2,9,9,5,1,3,Male,Berryshire,Hybrid
70,158415,7.9,10,1.2,3,3,3,8,106999,114993,3,7,1,3,3,2,2,3,8,4,4,Other,Robertsstad,Hybrid
67,16879,5.8,9,2.6,6,3,16,3,85161,89545,5,9,7,1,8,4,2,5,8,1,2,Female,North Tami,Hybrid
70,52760,5.4,6,4.3,3,4,48,0,131335,14879,9,4,3,10,9,7,7,6,1,1,5,Female,Lake Tammymouth,Hybrid
20,161145,5.3,1,3.5,4,9,9,4,65876,129063,5,8,1,4,1,6,9,2,9,6,4,Male,West Matthewhaven,Online
64,53401,8.9,9,4.6,5,8,32,6,61538,149972,2,2,3,3,4,6,4,8,2,2,7,Female,Coryhaven,Hybrid
57,69110,6.6,5,1.8,9,2,35,18,27372,90214,10,4,5,6,8,8,3,2,2,3,8,Male,Duranmouth,Store
21,197029,10.1,6,1.0,5,2,4,0,5575,100618,8,3,6,9,6,4,8,6,1,9,6,Other,Kristinmouth,Store
22,102666,9.6,1,2.2,9,4,34,5,82404,131535,6,6,1,7,5,5,6,1,7,10,6,Other,Kingbury,Hybrid
18,234320,4.3,11,3.9,7,5,26,5,35841,11347,9,3,7,5,6,9,7,1,4,2,9,Other,North Teresa,Hybrid
32,213291,7.4,3,4.5,7,4,33,7,122853,12873,6,9,2,1,6,6,4,9,6,1,5,Female,New Tiffany,Store
43,188849,6.6,10,2.4,1,7,16,9,61148,542,5,4,1,10,1,7,4,10,8,8,9,Female,Nicoleberg,Store
18,109874,10.2,3,3.8,9,3,35,7,3789,105899,5,4,3,3,7,2,3,9,2,3,5,Female,Walkerville,Hybrid
60,210401,10.4,3,1.3,1,9,27,4,111669,33587,10,7,4,8,6,5,7,2,7,5,1,Male,North James,Online
25,228063,9.3,5,2.2,7,10,13,17,51390,119586,2,2,1,10,5,9,8,1,2,10,3,Female,New Sarahshire,Store
45,104536,7.9,3,5.3,8,7,25,7,116955,109659,6,6,4,9,8,5,9,4,9,1,1,Male,Meyerland,Online
26,47135,7.9,11,5.1,2,9,28,14,66435,84297,9,2,2,8,7,4,2,4,8,3,10,Female,Port Charlesshire,Store
34,109760,8.2,3,2.4,5,8,8,11,80962,95300,6,8,4,3,1,10,6,10,3,7,9,Male,Melaniemouth,Hybrid
56,43252,8.6,3,0.8,6,7,49,19,81175,11941,10,8,7,10,1,8,4,10,10,3,10,Other,Lake Karen,Store
27,45351,8.1,2,2.5,8,1,11,1,107619,86159,6,0,7,2,8,8,2,1,2,6,7,Male,New Jimmy,Online
41,38083,9.7,9,1.9,9,10,19,7,96483,144420,3,9,6,7,1,2,4,2,4,2,7,Female,Jenniferbury,Hybrid
74,27542,2.5,9,4.2,10,1,25,0,5175,99266,9,3,5,5,8,4,3,8,5,5,9,Female,Fischerport,Hybrid
18,159606,8.0,3,2.5,5,7,7,15,7456,133219,4,6,4,6,1,8,6,2,4,10,1,Male,South Jesus,Hybrid
18,45658,4.7,14,1.0,5,6,42,18,6517,49434,3,0,5,1,2,7,4,2,2,7,9,Other,Hodgefort,Store
18,176562,3.7,14,1.5,8,5,48,6,118732,73393,8,6,3,6,3,2,9,7,10,8,9,Male,West Jordan,Hybrid
26,86021,7.1,14,2.5,5,10,8,18,8348,135891,7,3,7,4,6,3,8,9,3,8,1,Male,Rebeccaside,Online
41,21397,3.6,14,4.2,1,1,1,1,99558,43811,1,9,7,7,3,4,1,5,1,7,8,Other,South Jeremy,Store
50,41247,7.0,13,2.4,1,6,49,8,118495,95543,3,2,5,6,7,6,8,8,6,10,5,Female,East Cindy,Store
36,202920,10.4,11,2.8,7,8,45,11,21504,149972,1,8,3,3,7,3,4,7,8,3,9,Female,Hensonville,Store
70,29585,5.4,2,3.3,4,6,24,12,14083,24809,6,1,1,4,8,2,1,1,1,4,7,Male,North Donald,Hybrid
49,15005,4.8,8,2.5,3,10,8,8,129369,140970,2,2,2,9,6,10,3,1,3,3,8,Other,West Johnstad,Online
79,84259,3.7,8,2.3,7,9,13,9,121629,13057,3,7,1,4,7,9,8,4,6,10,3,Female,West Michaelfort,Hybrid
59,140640,4.9,8,3.2,4,10,14,12,107549,14230,7,1,4,1,9,9,5,6,4,3,1,Male,Lake Kaylamouth,Hybrid
79,51664,9.1,10,1.5,5,7,38,7,78730,542,1,9,4,5,4,1,8,6,2,1,9,Male,Lopezstad,Store
75,45000,7.5,9,1.9,10,8,36,9,129244,542,2,6,7,1,1,2,3,7,2,1,1,Female,Lake Lisafort,Store
43,145153,8.5,9,1.1,7,7,39,18,56964,124521,5,0,7,5,9,6,7,1,9,10,5,Other,Port David,Store
77,242188,2.2,5,2.4,4,3,1,4,21111,72714,4,5,2,5,7,5,9,4,2,2,2,Female,North Reginaldside,Store
39,213225,6.3,1,1.4,4,5,48,16,36565,59801,9,9,3,1,4,3,4,4,7,8,1,Female,South Kevinstad,Online
41,55891,3.7,11,2.7,2,8,44,19,50582,82881,5,1,7,3,7,5,9,9,9,5,2,Male,New Courtney,Online
58,142008,8.8,12,2.6,1,3,35,7,523,53337,8,0,2,4,10,3,8,1,9,10,4,Female,Kellymouth,Store
71,162707,2.1,5,2.3,5,8,21,5,29412,98095,9,6,2,10,6,2,4,1,2,7,6,Female,Lake Neil,Online
67,66281,4.8,2,3.2,1,8,36,2,22473,39453,3,6,4,3,3,10,2,5,4,2,9,Female,Michaelville,Online
78,121045,8.1,4,2.1,10,9,23,11,68244,71062,6,9,3,4,4,8,6,2,10,2,4,Female,East Jeffreybury,Online
18,23173,7.0,12,2.5,9,4,21,17,107065,45234,2,0,3,3,7,2,1,8,5,5,2,Other,Morrisfort,Store
40,187561,5.4,9,1.8,3,6,39,9,141278,55433,10,4,4,10,6,6,4,8,7,3,5,Other,West Lindsay,Store
28,228234,6.4,10,2.6,5,10,18,10,90416,118659,7,5,7,9,4,3,8,6,10,2,2,Female,Austinview,Store
25,167362,4.1,12,3.4,4,7,49,11,24276,70683,9,4,6,10,9,3,10,4,5,1,3,Other,Dixonborough,Store
31,15005,8.8,5,2.4,7,8,7,15,7084,81660,10,2,6,1,4,8,8,4,4,10,3,Other,Hayesmouth,Store
44,52533,2.5,5,4.3,3,9,45,11,24120,105888,10,1,4,8,3,10,5,1,2,4,1,Male,Shannonhaven,Online
69,63441,3.8,12,5.8,8,9,16,6,2154,17726,6,8,2,6,1,10,6,7,4,3,7,Female,Port Candaceton,Store
25,126132,5.4,12,3.8,6,10,42,3,68670,35789,2,5,6,2,4,3,5,2,2,6,8,Male,East Jessica,Hybrid
46,125983,8.5,5,2.0,3,8,26,0,32331,108311,4,0,1,6,9,1,5,10,4,6,1,Male,Thompsonstad,Store
43,210176,9.5,1,2.2,1,4,49,3,70983,74614,10,3,6,8,5,7,6,6,6,7,3,Female,Stephenborough,Store
59,248916,1.3,5,1.4,10,4,5,16,103310,85014,2,5,6,8,4,10,1,2,1,3,5,Female,North Alyssaborough,Store
26,44773,5.9,5,6.0,9,9,34,18,104423,54096,4,8,2,2,3,2,6,7,1,4,9,Other,Johnsonside,Online
70,33410,9.8,10,3.3,5,10,48,17,7527,9288,3,4,6,5,3,10,8,5,3,9,6,Female,North Hollyhaven,Store
46,226613,3.5,3,1.1,7,1,14,2,10894,20683,6,7,2,8,9,6,10,4,6,5,2,Female,Elizabethburgh,Hybrid
