age,monthly_income,daily_internet_hours,smartphone_usage_years,social_media_hours,online_payment_trust_score,tech_savvy_score,monthly_online_orders,monthly_store_visits,avg_online_spend,avg_store_spend,discount_sensitivity,return_frequency,avg_delivery_days,delivery_fee_sensitivity,free_return_importance,product_availability_online,impulse_buying_score,need_touch_feel_score,brand_loyalty_score,environmental_awareness,time_pressure_level,gender,city_tier,shopping_preference
60,69725,6.7,13,5.6,6,2,34,11,126040,104425,6,8,4,2,1,2,4,10,7,5,4,Female,West Adrianbury,Online
18,144192,7.6,5,3.8,2,2,23,4,111663,145021,1,9,3,2,2,7,7,1,6,3,6,Female,Solismouth,Store
36,215382,5.3,1,0.7,1,5,39,18,134053,17428,9,4,5,6,5,3,5,9,7,3,3,Female,North Jennifer,Hybrid
44,131128,10.6,7,4.0,7,8,11,5,70751,129235,9,3,3,7,4,10,7,8,10,1,8,Female,Donnaville,Hybrid
18,35563,6.8,1,4.9,8,2,17,5,4964,542,8,8,3,1,1,5,4,5,6,6,6,Other,North Erinborough,Online
79,33473,7.6,12,0.2,1,5,14,14,23672,142054,9,5,6,5,3,2,10,7,4,2,4,Other,West Daniel,Store
71,136470,2.8,2,5.6,2,1,13,4,9475,542,3,9,3,2,5,7,1,4,7,2,6,Male,Courtneyland,Online
53,247199,1.0,5,3.0,4,2,2,12,80634,133387,10,3,3,7,2,4,3,8,5,10,2,Female,Brewerland,Store
67,187693,7.6,11,4.3,7,5,5,3,70260,136937,2,1,1,2,9,1,10,5,1,3,6,Other,Port Aaron,Hybrid
75,154435,3.4,9,2.4,2,2,35,3,16058,7135,7,1,4,3,7,4,9,2,5,2,4,Other,New Peterchester,Store
29,234731,4.5,5,1.9,9,1,15,18,70026,146539,6,7,5,1,3,3,7,1,5,6,6,Female,North April,Store
32,167069,11.6,2,0.5,8,1,36,15,132288,84338,1,6,3,4,10,8,8,9,1,4,10,Other,Port Sherrifort,Store
27,249989,10.6,1,3.2,2,5,1,10,32823,97458,9,0,5,3,8,5,3,5,6,7,10,Female,Matthewton,Hybrid
26,198284,7.4,5,2.6,6,1,16,19,83717,37611,10,1,2,4,2,4,8,3,3,5,10,Female,New Tyler,Online
66,105826,8.1,6,1.8,3,3,34,0,107782,81742,4,5,3,8,4,9,1,5,6,6,2,Female,Port Paulchester,Hybrid
38,237614,7.4,8,2.4,2,9,29,19,140238,35172,10,2,3,8,1,5,8,9,8,10,6,Other,East Justinhaven,Hybrid
25,216111,6.9,6,6.0,9,3,47,15,11590,36692,2,9,6,7,8,2,10,10,8,8,2,Female,Porterfort,Store
26,183567,7.8,12,3.0,4,7,31,5,61478,128532,3,9,4,7,10,7,1,1,6,2,9,Other,Danielleshire,Store
30,53401,3.8,14,3.1,8,1,39,15,149996,109254,8,2,1,7,9,7,10,6,8,2,2,Female,Patelport,Online
37,65447,9.3,9,2.3,9,7,32,7,148121,49031,10,1,7,10,1,9,9,4,7,1,5,Other,Aprilview,Store
18,55073,7.7,8,4.6,7,6,48,10,523,51362,2,5,3,3,9,10,10,1,1,7,5,Other,Port Teresa,Store
42,183881,6.0,12,0.5,2,4,23,2,26552,11379,5,1,5,7,1,6,1,2,3,2,2,Other,Lake Scottport,Store
70,176715,5.1,8,3.1,5,1,3,12,140167,46342,3,2,5,8,9,5,7,8,3,4,6,Female,East Charles,Hybrid
31,173958,4.9,12,3.0,8,1,23,3,38658,96655,7,8,6,8,9,6,6,2,4,7,2,Other,Lisaburgh,Hybrid
79,56023,7.9,10,5.8,3,7,18,5,75619,36594,2,5,2,6,5,8,9,10,3,5,9,Female,New Sophia,Store
26,53862,3.8,8,3.5,1,8,48,16,40611,63424,9,3,7,8,7,3,2,2,9,2,1,Female,North Julie,Online
61,151346,7.8,12,3.2,10,7,12,4,95175,68828,8,5,5,10,2,1,8,7,9,10,1,Female,Lake Mary,Store
45,61602,12.0,6,2.5,1,4,48,12,123991,3256,3,7,7,5,3,9,1,7,2,4,3,Other,Kristashire,Hybrid
42,233325,5.2,2,3.1,6,7,2,15,523,135146,4,9,2,3,5,10,4,1,1,6,2,Female,West Melissamouth,Store
36,149199,9.0,10,2.3,8,1,5,18,145698,75212,10,2,4,8,1,1,8,5,8,5,5,Female,West Christopherfurt,Hybrid
45,96654,8.9,2,3.5,6,4,29,0,5183,102061,3,7,2,2,6,8,2,9,5,7,6,Female,East Anita,Store
22,239532,8.7,9,5.2,7,9,32,18,128874,39652,8,6,1,9,9,1,8,8,10,3,4,Male,East Caitlin,Hybrid
71,188229,3.6,6,1.2,4,7,27,16,40913,138838,3,7,6,4,2,5,5,4,10,5,6,Other,Lake Kimberly,Store
39,158604,11.0,9,3.5,6,2,2,7,24351,542,10,5,3,5,8,3,1,9,4,1,3,Other,Johnsonview,Store
21,105838,4.9,11,0.6,9,3,44,11,44687,20263,4,3,2,4,9,1,7,2,5,8,4,Male,South Nicholas,Hybrid
65,86308,2.5,9,3.5,6,2,8,18,127727,79870,1,0,6,6,1,4,6,4,5,9,4,Male,Port Christopherside,Online
38,206202,7.8,12,1.5,2,1,16,10,30420,148376,7,4,3,8,6,6,1,5,7,3,4,Male,Lake Terriville,Online
32,239602,3.9,9,4.1,5,9,23,7,37943,95733,6,3,2,10,9,4,2,3,3,6,4,Male,North William,Online
34,191771,6.1,11,3.8,5,9,0,16,69827,148329,9,7,1,3,4,1,6,8,8,3,4,Male,East Andrewshire,Store
32,225620,12.0,8,2.5,8,1,25,9,40266,45779,1,5,5,4,2,1,8,7,1,2,3,Other,North Austin,Hybrid
25,75679,3.8,10,5.7,5,7,36,10,8095,95977,3,9,5,9,9,1,8,6,8,7,3,Female,Keyshire,Store
20,98900,3.1,10,0.4,3,4,5,0,39652,103267,5,7,3,4,3,2,8,6,4,6,1,Female,East Connie,Hybrid
58,40534,4.6,6,3.4,3,3,20,1,93742,6788,2,0,5,9,9,5,6,7,10,2,7,Other,Stacyport,Hybrid
76,205024,3.0,1,4.1,10,6,48,18,111403,22052,3,2,6,8,8,9,9,1,1,7,3,Female,South Cynthia,Store
30,249989,3.7,12,1.6,4,9,49,15,110784,1612,7,3,2,10,8,9,3,7,9,5,10,Male,Porterstad,Online
43,232577,4.2,8,2.4,4,10,48,12,69990,134389,5,3,4,8,2,1,7,8,8,10,1,Female,Jonathonfurt,Store
75,237684,5.5,2,5.0,1,2,42,16,38370,542,5,4,4,1,3,2,1,5,6,3,10,Male,Smithland,Online
49,152298,8.4,12,0.0,2,1,38,12,41484,38036,1,2,6,2,3,6,1,1,10,10,2,Other,Cathyshire,Store
20,142904,11.9,6,3.2,8,6,43,11,113527,130535,4,1,5,5,7,8,10,6,4,6,3,Other,South Stuartland,Store
58,79425,5.4,9,1.8,1,10,23,11,129414,19923,4,7,3,3,8,3,5,8,6,1,7,Female,Matthewstad,Store
30,33333,8.3,12,6.0,3,1,6,19,149996,19874,8,8,1,2,2,8,7,8,4,4,9,Female,Marytown,Store
48,161092,4.8,7,2.6,4,8,3,16,110927,67350,5,6,1,1,7,5,1,1,6,1,6,Other,Hughestown,Store
72,52679,5.1,5,2.1,7,5,0,6,61989,26286,4,7,3,9,8,6,3,6,4,5,10,Other,South Aaron,Store
47,146724,11.5,9,3.4,9,9,8,11,82995,99424,4,9,5,1,7,10,9,5,3,9,4,Female,Woodberg,Hybrid
18,171995,6.7,1,3.6,4,1,4,11,133221,94358,2,5,4,1,6,5,1,1,1,5,3,Male,Georgestad,Store
45,139601,6.0,9,2.0,7,9,16,11,40183,129567,9,3,2,4,2,10,7,8,1,4,5,Male,Johnhaven,Online
72,52668,7.9,4,4.4,7,5,42,8,32245,5574,7,4,7,9,9,2,9,9,10,5,7,Male,East Victoriabury,Hybrid
32,205883,11.5,14,2.9,6,2,42,5,87862,15837,4,1,4,5,10,7,2,9,6,3,7,Other,New Tammyborough,Store
21,155817,6.8,12,0.2,9,5,3,1,49271,43761,8,9,7,9,3,5,9,7,3,1,1,Female,Port Philipville,Store
56,173665,9.3,12,3.7,6,1,2,15,134468,131919,10,6,3,6,4,9,3,5,8,6,4,Female,Lake Paula,Online
28,183659,8.6,10,3.3,9,8,49,13,140353,18526,5,6,3,3,3,9,8,2,2,5,2,Male,Port Edward,Online
63,15516,3.5,9,0.0,4,5,0,2,60524,83411,2,2,4,6,3,4,10,8,7,2,4,Female,Ashleyfort,Store
34,249989,8.0,3,2.7,1,2,45,2,119044,101737,6,4,5,3,4,9,9,7,7,8,2,Other,Matthewfort,Store
18,18798,8.1,8,1.6,9,2,20,4,113012,37577,7,9,3,2,1,7,6,5,10,3,4,Other,Cooperfort,Hybrid
31,78624,11.4,11,3.3,3,10,49,9,38754,88962,7,4,5,7,9,7,2,9,9,1,1,Female,West Emilymouth,Store
29,155180,9.1,4,3.1,4,6,23,8,87573,45388,3,5,1,10,1,3,6,4,10,3,1,Female,Traceymouth,Store
58,19331,1.8,9,4.6,9,4,21,5,94777,54205,1,0,6,2,7,1,9,7,6,3,1,Female,South Danielside,Store
74,75575,2.1,12,2.7,1,2,18,14,130494,6026,7,4,2,8,5,9,2,9,2,6,7,Other,Austinstad,Store
69,19797,4.9,14,0.8,4,1,25,11,523,542,1,3,4,3,1,2,10,1,1,9,7,Female,Port Edward,Hybrid
34,206870,8.2,11,1.8,1,1,28,13,56940,79275,9,6,7,3,8,10,8,9,9,7,6,Female,South Cynthiaview,Online
28,177916,7.4,12,0.8,4,4,11,2,523,20455,8,3,3,3,9,7,5,1,7,7,2,Female,New Pamela,Hybrid
42,65382,8.7,9,4.3,2,1,32,19,121353,87425,1,1,7,7,9,3,4,4,1,8,2,Female,Odonnellfurt,Online
71,83091,6.4,10,0.4,3,5,29,15,11555,65788,6,5,4,4,3,1,5,2,10,1,1,Male,Michaelfurt,Hybrid
57,69852,5.6,1,4.4,3,2,49,5,57769,105499,9,0,2,6,10,8,4,6,3,2,3,Female,East Kelly,Store
59,74275,8.5,8,2.3,1,4,11,1,41248,48209,6,5,2,10,6,3,6,5,10,3,10,Female,West Amyland,Online
68,71420,10.7,7,0.4,3,6,5,10,117467,113474,6,9,5,10,8,2,8,9,9,7,9,Other,Mariashire,Online
75,113492,1.0,5,5.0,1,4,43,5,119972,58475,7,4,2,7,9,9,6,3,2,1,2,Male,Tarastad,Store
28,175658,4.8,10,4.0,8,1,23,9,96764,117107,2,9,2,7,8,1,10,5,8,2,1,Other,Brooksport,Store
54,232418,6.0,7,3.5,1,5,19,3,125602,127391,2,7,1,2,2,7,7,4,7,1,3,Other,Davismouth,Store
68,231687,7.1,10,1.2,2,4,39,14,4928,89155,5,2,5,10,8,4,4,2,8,2,8,Other,North Stephen,Hybrid
62,31287,6.1,8,4.5,9,5,26,12,111663,121856,7,9,1,8,4,1,10,3,1,3,2,Male,Thomasview,Store
78,211837,3.9,12,2.5,9,9,21,5,42893,111487,8,4,5,4,9,1,7,2,1,5,7,Female,Angelaberg,Store
21,91852,5.3,6,0.7,9,9,15,15,56835,136978,6,6,6,6,2,2,6,9,3,6,2,Female,South John,Online
21,149699,9.5,10,2.7,5,1,40,2,108367,44790,2,3,3,2,2,7,9,9,2,4,5,Other,Jeremymouth,Hybrid
28,137297,5.5,9,2.9,1,6,18,18,79320,134514,8,5,2,6,1,2,7,3,7,9,6,Female,Port David,Hybrid
30,136083,11.2,11,5.1,9,8,29,13,70961,102671,2,3,3,3,5,7,9,5,5,9,9,Female,Hornemouth,Online
39,192053,8.8,2,2.1,2,7,19,8,99161,10767,3,2,6,6,1,3,5,3,10,4,7,Female,Batesmouth,Hybrid
30,157835,6.9,5,2.6,9,3,25,16,41769,140753,8,2,3,6,8,10,3,3,1,5,1,Other,New Kevinborough,Store
34,30786,5.0,2,0.0,6,5,25,7,11512,105301,9,9,2,4,1,5,4,4,10,4,1,Female,Sarahview,Store
56,141475,6.9,10,0.6,2,8,20,2,38292,28961,8,6,1,5,10,2,2,4,3,9,7,Female,East Kristina,Store
26,214911,5.3,14,0.4,5,7,19,3,523,61467,8,4,6,8,3,5,10,1,9,4,8,Other,Beanberg,Store
18,129226,3.2,6,2.6,1,1,44,12,107727,129861,9,5,2,8,6,1,9,4,1,1,3,Female,Port Gracefort,Store
42,167128,6.9,3,2.8,4,3,49,6,72601,139998,2,4,6,1,10,2,7,7,9,8,1,Other,West Amy,Store
44,20688,5.0,8,5.0,10,6,42,7,123095,106038,8,9,1,2,7,6,7,9,2,2,4,Female,Carrchester,Hybrid
23,139802,5.5,12,0.3,1,9,38,4,136780,149212,8,0,1,9,1,4,4,7,9,9,3,Other,Scottburgh,Online
40,148296,10.2,11,5.8,10,4,40,1,14804,134615,9,8,7,10,4,7,3,8,5,2,4,Female,Port Emilyfort,Store
34,136671,2.6,13,3.8,3,1,44,19,88254,34513,8,4,2,9,6,2,2,4,3,9,9,Other,West Andreafurt,Online
23,77297,5.7,1,4.0,6,4,26,11,144729,140312,9,7,6,1,2,3,3,10,3,5,8,Female,Port Franciscostad,Store
54,27436,8.4,7,2.9,6,6,30,19,33953,125133,9,3,4,5,4,5,7,4,10,1,4,Other,Lake Victoria,Store
20,61846,2.6,5,3.5,1,3,1,15,109818,77515,8,1,2,9,7,7,10,3,2,3,5,Other,East Christopherland,Hybrid
74,206618,6.5,3,1.8,5,2,2,6,83208,67233,2,6,7,1,7,8,1,5,2,2,10,Female,West Jacobburgh,Store
72,206159,5.9,4,3.2,6,4,26,12,118552,128851,6,2,7,9,3,7,10,10,7,8,9,Female,Lake Alexandra,Store
75,151541,2.5,12,3.3,10,6,32,5,123423,41755,7,6,6,8,4,2,9,1,6,6,8,Female,Aaronfort,Online
56,135484,8.8,2,0.3,1,4,22,11,93623,16935,7,6,2,4,10,5,6,9,9,3,4,Female,Lake Colleen,Online
54,249989,5.8,7,2.9,8,2,27,11,43982,135178,6,4,5,7,8,10,7,2,6,10,4,Other,Valeriestad,Store
68,199944,2.6,11,2.7,7,3,12,12,55508,70149,8,8,1,6,6,6,9,4,4,6,3,Female,Whitneychester,Hybrid
44,120776,6.0,3,2.7,9,1,6,3,127593,144681,1,4,5,1,5,8,1,7,1,4,5,Female,Rebekahstad,Store
40,178475,3.8,9,3.0,1,1,38,14,142303,54712,8,8,1,7,4,7,4,10,3,10,2,Female,West James,Hybrid
36,72340,5.8,11,4.6,8,3,31,0,100620,37154,3,1,2,6,6,4,4,1,6,8,4,Male,Deborahmouth,Store
76,46021,8.5,7,3.4,6,1,14,7,26886,90633,2,0,3,1,2,10,6,5,2,3,6,Other,East Jonathan,Hybrid
28,132093,9.1,9,1.1,8,2,36,5,60881,57049,2,2,2,9,8,8,3,9,8,3,7,Female,South Aaron,Hybrid
54,214520,3.5,5,2.9,2,5,44,16,5638,93455,5,9,5,8,3,5,1,9,2,10,9,Female,West Cynthiamouth,Store
72,56067,5.8,12,3.3,1,3,38,19,65931,30511,10,9,7,10,2,7,1,8,9,1,2,Other,Michealhaven,Store
64,166030,10.4,5,3.2,7,4,39,18,15927,76020,2,9,2,8,3,3,2,5,9,2,10,Female,Lake Amy,Hybrid
61,151701,7.1,13,5.8,6,3,44,9,2306,100497,8,9,2,6,7,6,10,7,8,8,1,Other,Katelynborough,Hybrid
29,77505,3.7,11,3.5,7,6,15,13,108002,134282,1,7,3,4,9,5,2,5,5,4,10,Female,Kochmouth,Online
32,91627,7.6,8,2.4,6,3,42,1,65799,29681,9,7,4,6,4,2,7,10,2,3,10,Male,South Brenda,Store
24,249989,3.3,12,0.7,9,10,0,12,78402,40441,2,7,4,4,3,7,3,5,3,3,2,Other,South Jamie,Store
37,60633,11.0,5,4.7,6,4,11,17,135720,90158,4,9,3,9,2,9,1,10,6,10,8,Female,West Gary,Store
48,82017,5.2,5,2.2,3,5,25,2,12661,35900,2,5,3,3,9,1,7,8,2,8,7,Female,Beverlyborough,Hybrid
23,98381,8.8,5,3.2,2,1,34,17,125519,134186,7,5,1,1,6,10,4,2,9,8,6,Male,Jamesborough,Hybrid
32,109504,7.4,8,4.8,10,8,7,2,99190,119101,3,8,7,9,1,4,10,1,4,8,5,Male,Caseymouth,Online
27,181036,12.0,14,2.1,1,1,42,0,133557,29838,1,3,7,2,4,2,8,4,9,5,3,Other,Port Angelica,Hybrid
76,205626,3.2,6,3.6,9,5,4,11,18185,62170,4,8,2,1,10,2,1,2,10,1,6,Other,Chandlerborough,Hybrid
36,110688,3.7,5,3.7,8,7,0,3,144703,36308,5,4,1,1,3,8,6,1,10,10,10,Female,East Alanberg,Store
68,125356,9.4,10,3.6,4,2,44,5,65503,35836,5,2,2,9,10,9,1,6,10,5,1,Female,East Leahberg,Hybrid
28,141693,2.8,5,6.0,8,5,41,7,114352,143346,5,5,6,2,3,8,1,8,5,4,1,Male,Danieltown,Hybrid
57,110071,6.3,10,0.3,6,8,42,12,9785,23751,10,8,6,7,6,3,5,2,3,1,6,Other,Perezport,Online
21,57557,7.6,3,3.2,9,6,25,9,32500,93577,1,3,3,9,1,5,1,6,4,9,2,Male,North Sean,Store
43,186254,9.4,12,2.4,7,2,41,9,96285,14270,2,7,5,6,1,7,7,4,5,2,2,Other,Port Ericville,Store
20,190149,8.0,2,3.4,9,1,48,11,55528,93183,3,6,2,2,8,10,8,1,8,9,6,Other,North Misty,Online
45,219707,6.3,3,2.1,1,6,49,7,104105,61330,8,8,5,10,2,7,8,2,9,10,4,Male,Jenningstown,Online
31,108618,2.5,1,4.0,4,4,41,4,129196,79762,6,2,7,8,10,1,2,3,2,2,3,Other,West Roberto,Store
44,64446,6.2,10,4.4,1,3,17,9,66605,130670,7,6,1,5,3,2,9,7,1,7,1,Male,Humphreyton,Store
74,197169,7.3,8,0.4,9,2,31,16,62297,10747,8,5,7,10,4,7,4,6,9,1,10,Female,East Diana,Online
76,215407,9.2,7,1.4,8,9,32,19,132429,9839,1,2,3,9,4,3,5,5,3,7,10,Male,Marybury,Store
22,183620,9.8,3,6.0,2,3,1,10,523,37826,6,6,6,3,6,5,1,5,7,10,6,Male,East Andreaport,Hybrid
54,91711,5.7,2,6.0,10,10,48,1,17872,99321,4,6,2,1,9,4,7,5,8,2,3,Male,Holmesmouth,Store
41,175586,4.6,10,4.6,3,4,16,7,61192,103054,7,7,4,10,2,10,9,6,8,7,8,Male,Mullinsfort,Store
69,247426,6.6,14,2.5,8,9,3,6,6464,542,5,9,2,10,2,10,8,2,5,2,7,Other,South Becky,Online
46,128691,2.8,12,1.3,2,4,30,17,97138,120348,2,5,1,3,10,4,5,1,3,6,8,Male,South Vincentton,Store
43,151641,7.7,8,3.3,2,6,25,18,70805,51954,3,7,6,8,7,1,5,4,9,3,10,Male,Colinville,Hybrid
34,72161,6.1,8,2.8,5,4,23,11,5376,34146,9,9,6,7,3,2,1,6,10,10,2,Other,Lake Calvin,Online
50,223757,8.5,2,3.7,5,3,38,5,115904,72578,9,4,7,8,4,1,10,3,4,8,2,Other,East Nicholas,Store
27,138593,7.5,8,3.5,9,5,49,8,59566,127184,7,9,1,5,6,7,8,9,5,8,4,Female,North Paula,Online
31,84536,5.5,3,0.9,9,10,19,15,146197,144968,5,8,2,8,7,3,7,8,10,2,7,Other,Port Brett,Store
67,109502,6.6,12,2.6,9,1,36,4,129222,15781,10,3,4,5,6,4,10,7,10,9,7,Other,Hesstown,Store
37,51444,9.8,1,3.4,2,5,26,3,99727,129286,10,1,2,10,10,6,1,2,8,10,4,Other,South Sandra,Hybrid
33,204199,6.9,5,3.1,7,1,41,16,85173,27927,6,5,7,2,8,2,8,10,9,2,3,Male,Blankenshipland,Online
24,244420,5.7,10,4.8,2,6,33,11,10342,9690,1,7,5,7,3,7,5,5,8,10,5,Male,Wrighthaven,Store
24,227113,5.4,5,4.1,2,6,37,11,62275,137692,2,4,6,9,9,2,5,9,4,1,10,Female,Katherineville,Hybrid
73,184193,4.2,7,3.5,3,6,12,0,86583,113712,2,3,6,8,2,6,10,1,1,6,4,Other,North Daniel,Online
61,29534,1.4,8,1.4,10,2,36,12,59029,82870,7,9,1,1,9,2,7,8,7,10,8,Other,Lake Patricia,Store
70,153495,9.7,5,3.5,3,5,0,13,12463,55058,1,7,1,8,4,7,9,2,9,3,4,Male,Duranland,Store
60,91425,7.5,2,3.5,10,5,33,14,90381,50761,1,8,2,2,7,3,6,5,6,4,7,Other,Ericport,Online
40,210126,4.9,10,0.0,7,9,23,3,83081,149972,2,2,1,9,9,9,2,10,7,2,10,Male,Sophiamouth,Hybrid
58,131250,2.7,5,1.3,6,10,32,19,523,122042,2,6,6,4,1,2,10,6,8,7,6,Male,Pooleview,Online
67,120656,6.1,8,4.7,7,10,31,9,39092,134175,9,2,4,2,7,7,8,6,2,7,2,Female,Port Earl,Hybrid
18,198866,5.5,7,6.0,7,6,42,1,44054,53209,1,9,7,5,5,6,5,10,8,7,6,Female,Taylorside,Store
67,135553,9.7,5,3.0,10,2,46,19,62190,4722,6,9,2,5,1,10,7,5,10,7,6,Other,East Melissahaven,Hybrid
52,243812,9.9,7,2.1,5,5,12,1,105131,136432,1,5,1,4,9,4,10,6,9,4,4,Male,East Ann,Hybrid
24,26432,4.4,2,2.9,1,4,24,9,120621,69819,3,7,1,7,9,4,9,8,4,8,3,Male,North Tinafort,Hybrid
23,75200,7.9,2,2.0,3,7,39,14,84789,16089,1,2,1,6,5,10,2,2,2,2,6,Female,Lake Jamesport,Store
52,60962,7.6,3,4.5,6,2,32,17,77824,76574,2,5,7,6,5,2,5,6,3,2,2,Other,West Johnathan,Store
48,67204,3.3,12,1.6,6,10,49,5,103414,136387,6,1,3,4,4,3,3,2,8,4,1,Female,Andrewsview,Store
73,228856,5.6,8,1.8,4,9,41,4,146612,90914,2,7,7,7,7,9,8,3,10,9,3,Other,New Melissa,Store
23,243146,8.0,1,1.6,1,1,10,10,145824,52132,5,8,6,4,10,3,5,5,5,8,7,Male,East Jamestown,Store
72,153575,9.6,8,2.4,3,8,17,2,11275,43433,6,1,1,2,5,8,7,5,4,9,1,Male,Powersberg,Store
69,158240,4.2,7,2.8,7,5,29,5,110519,124845,2,9,7,2,9,3,3,6,4,1,3,Male,Phillipsborough,Hybrid
42,31573,5.4,10,1.1,9,5,0,4,44049,89163,3,8,4,9,10,9,3,3,4,6,5,Female,Katieborough,Hybrid
18,238923,3.2,14,1.3,1,4,26,0,16638,47696,10,0,7,1,6,8,9,8,4,5,1,Female,Johnchester,Hybrid
24,241207,9.6,10,3.0,6,3,0,17,104990,107971,9,5,6,5,5,4,7,4,7,2,3,Female,East Christine,Store
22,131546,7.3,8,2.4,2,9,0,15,113184,57593,3,5,7,8,7,4,9,7,10,10,3,Other,New Benjamin,Hybrid
54,95349,5.9,5,0.9,4,7,25,17,53124,107081,9,9,7,5,2,4,10,2,3,5,5,Male,Jillianfort,Store
35,79486,7.1,10,5.0,10,6,8,13,62980,139467,9,4,3,8,3,8,7,7,5,4,10,Male,Christinaberg,Store
26,196460,7.2,3,2.4,4,9,34,10,20993,19061,8,9,3,1,8,5,4,9,7,7,3,Other,East Kevintown,Hybrid
41,248635,6.8,11,3.4,9,10,6,8,36973,128381,9,7,1,4,6,1,5,1,3,6,4,Male,Dixonville,Store
20,110698,9.9,5,2.7,9,2,47,8,77110,542,2,2,2,9,7,6,10,2,5,9,9,Male,East Elizabethhaven,Store
62,87860,6.7,8,1.1,9,9,49,2,523,140438,7,7,1,9,7,3,9,8,4,5,9,Female,Port Markview,Store
75,145931,5.3,5,2.8,2,4,2,3,107365,135823,10,3,7,4,3,3,2,5,1,6,5,Female,South Sarah,Online
35,81999,12.0,5,3.4,10,8,49,11,81867,143782,6,0,6,3,10,10,1,1,2,3,3,Female,West Nicholasville,Store
72,148768,6.3,14,2.2,7,5,40,5,18223,74874,1,1,2,2,8,8,8,1,4,6,9,Male,Ibarramouth,Store
18,53491,3.5,8,4.9,9,8,41,9,97902,542,1,9,2,3,3,5,3,3,6,10,5,Other,Ortiztown,Store
26,177625,3.2,12,1.1,7,4,34,8,99316,132716,8,1,3,9,2,6,8,3,10,8,6,Female,Christineview,Store
20,196637,5.8,4,1.1,7,7,42,17,76385,100198,6,8,4,2,9,1,7,6,10,6,2,Female,Cartershire,Online
61,221743,4.8,2,2.6,6,8,39,1,60551,64416,4,1,4,5,8,10,3,1,5,1,7,Male,Hamiltonshire,Hybrid
23,221507,4.3,1,2.2,6,8,25,19,95985,138040,10,9,6,3,10,5,4,5,7,7,1,Other,Martinshire,Online
66,88378,2.7,8,0.9,8,1,10,14,76060,135234,9,9,7,6,6,1,2,9,9,1,6,Female,East Carrieville,Store
71,44222,1.3,5,0.3,7,7,47,5,85501,74180,9,7,4,3,2,9,4,4,3,4,1,Other,Millerton,Hybrid
75,70298,7.8,6,6.0,4,9,23,9,30224,130924,1,8,5,5,8,8,4,4,6,3,8,Other,Watsonside,Store
74,150860,3.6,12,3.1,2,3,37,10,98301,79709,5,8,7,5,9,1,7,10,1,8,2,Female,East Michael,Store
31,98736,6.3,2,4.1,6,3,29,9,123553,149972,2,9,4,10,5,2,1,6,8,5,7,Other,Jeffreyberg,Store
51,73920,2.7,5,1.5,10,1,11,8,120043,17834,4,7,4,4,9,6,9,10,5,7,9,Other,Patriciaside,Hybrid
33,135036,6.7,11,5.0,7,2,17,9,10798,49387,4,2,6,10,3,7,4,3,10,2,1,Other,South Sherryborough,Online
69,199111,4.3,12,4.4,8,9,5,10,124050,31728,4,9,5,1,2,6,1,5,4,9,7,Other,Garyville,Online
50,157110,3.7,5,2.8,8,8,29,17,3262,94672,7,0,3,8,10,9,10,5,8,7,1,Female,Port Danieltown,Hybrid
69,192076,8.9,9,0.2,9,1,15,17,37187,126510,2,9,2,9,6,10,5,3,7,8,10,Female,Williamfurt,Store
30,153784,7.1,14,0.2,7,6,28,6,29692,118628,3,2,6,4,8,4,4,2,8,9,8,Male,Allenfort,Online
21,183050,9.7,8,5.0,8,1,1,6,2870,32452,9,7,1,1,6,5,3,3,5,7,1,Male,Port Jacob,Hybrid
36,167833,5.0,1,0.5,1,8,33,1,63868,102233,2,4,5,9,7,10,5,8,9,4,2,Other,Jennifermouth,Store
57,41932,2.3,2,1.1,10,6,5,0,78119,9543,8,8,4,8,4,10,5,3,4,1,7,Female,New Glenda,Hybrid
68,162835,7.2,3,0.7,2,1,3,6,87826,106095,2,4,2,5,2,1,7,2,9,6,7,Female,Sharonton,Store
72,15005,3.2,2,2.4,7,3,34,3,142834,100939,6,4,2,9,10,7,8,5,7,2,5,Other,New Heathermouth,Hybrid
21,169985,9.8,10,2.3,9,6,18,3,20892,46222,9,6,1,4,5,1,4,3,9,3,1,Female,Josephfort,Store
33,164815,8.7,8,2.2,3,7,20,2,38824,106651,8,9,6,2,3,8,6,4,9,9,5,Other,Lake John,Hybrid
73,97917,4.5,2,5.0,1,2,0,13,47590,23835,9,8,2,5,5,8,4,2,5,10,7,Female,Walkertown,Store
32,90597,10.0,14,4.1,3,5,35,4,67809,104325,6,2,2,3,8,1,6,8,9,9,1,Other,North Kenneth,Online
60,145094,9.9,7,3.3,2,2,42,18,523,79652,7,0,3,4,1,7,1,8,10,1,8,Female,Timmouth,Store
64,230858,4.7,2,5.4,5,10,9,10,91249,542,2,5,5,1,7,5,1,7,2,9,8,Female,Katieport,Store
74,197578,6.1,6,0.6,6,9,49,5,46967,8246,6,7,1,8,6,10,7,6,9,8,6,Other,West Lisa,Hybrid
23,247437,6.7,12,3.6,3,2,0,2,8442,42894,2,2,7,6,5,1,2,5,9,8,9,Male,South Zachary,Hybrid
61,154405,9.0,14,4.7,1,8,46,5,74672,35822,1,8,5,9,3,10,7,5,8,3,6,Other,East Miketown,Hybrid
66,70473,9.2,8,0.5,7,4,15,8,15469,542,6,6,5,1,2,10,6,5,2,10,4,Male,South Kelly,Store
63,139349,4.7,10,3.1,6,10,22,0,3412,114627,2,1,3,9,1,6,1,9,4,10,7,Male,Brendamouth,Store
