age,monthly_income,daily_internet_hours,smartphone_usage_years,social_media_hours,online_payment_trust_score,tech_savvy_score,monthly_online_orders,monthly_store_visits,avg_online_spend,avg_store_spend,discount_sensitivity,return_frequency,avg_delivery_days,delivery_fee_sensitivity,free_return_importance,product_availability_online,impulse_buying_score,need_touch_feel_score,brand_loyalty_score,environmental_awareness,time_pressure_level,gender,city_tier,shopping_preference
59,80943,3.9,6,0.6,10,9,5,10,44902,103949,10,4,2,2,4,6,9,10,1,10,4,Other,East Lisa,Online
44,42169,12.0,8,1.5,1,4,27,16,56270,149972,9,5,2,2,4,7,9,6,9,7,8,Male,Lamton,Hybrid
30,143722,5.1,10,1.0,4,6,43,17,45664,101215,8,2,7,9,7,1,10,10,3,7,2,Female,Lake Michelleberg,Store
33,158555,7.2,11,0.7,3,6,49,17,32569,95649,10,3,5,1,10,5,8,8,7,8,4,Other,West Raymond,Store
62,64059,9.1,12,1.2,7,10,33,12,116453,116057,4,7,5,7,9,9,10,8,1,7,4,Other,Paulburgh,Hybrid
27,119206,7.2,11,0.3,6,9,38,19,51080,107352,8,9,6,7,1,3,1,8,7,8,9,Female,Jennifermouth,Store
79,118823,1.3,9,3.2,9,9,24,18,140457,142950,1,6,3,6,8,1,6,2,6,5,8,Male,West Jacobberg,Store
21,59558,4.2,6,0.7,7,7,3,17,21982,60449,8,3,3,6,7,9,4,2,7,3,2,Male,Port Normanchester,Online
62,249882,3.2,2,3.4,9,6,8,11,41136,32813,1,8,5,4,5,3,1,5,1,7,10,Female,Boydland,Store
37,243316,6.0,12,1.6,2,6,35,5,66232,103868,8,0,5,6,9,10,5,7,6,10,10,Other,Richardfurt,Hybrid
39,151924,6.0,5,2.8,3,5,27,13,96341,96475,1,3,5,3,4,4,8,2,6,2,5,Male,Coreymouth,Store
79,218008,8.0,14,5.1,3,10,5,12,137594,56573,10,8,1,9,6,2,8,8,1,4,6,Female,East Shelly,Store
59,131338,5.0,2,1.4,3,1,43,14,95542,6626,7,0,5,5,4,5,6,7,1,10,7,Other,Lake Carolyn,Store
42,238915,5.3,10,1.6,2,5,42,19,80562,67147,6,7,3,3,7,5,5,1,7,8,3,Female,East Samuel,Online
40,91250,7.4,7,3.2,3,5,46,17,117874,34950,2,8,7,8,3,1,4,10,8,9,7,Male,New Taylor,Hybrid
71,69429,5.2,8,2.2,8,4,20,19,149192,29900,5,2,5,8,5,3,1,10,4,10,8,Male,New Julie,Hybrid
23,39750,5.2,7,2.0,3,4,13,13,130078,15302,4,2,5,4,8,4,7,9,7,4,2,Male,Stevenville,Store
61,123257,3.2,8,0.0,9,5,3,10,126491,113619,1,4,7,1,7,8,2,2,2,2,10,Male,West Regina,Store
62,54168,5.9,11,1.4,3,4,32,19,135320,542,8,8,6,2,4,4,7,4,1,5,1,Female,Troyhaven,Online
47,154014,4.2,6,4.3,6,7,32,1,75918,63148,7,2,6,9,10,5,3,4,7,6,2,Male,East Timothyfort,Store
49,193200,5.5,10,3.9,1,5,24,18,89303,85454,1,9,1,5,1,2,3,1,4,7,2,Male,Jasonfurt,Store
53,215944,5.9,8,2.1,8,1,33,0,87871,116438,6,5,5,5,5,2,5,7,4,3,3,Female,Howardberg,Store
32,57580,9.0,4,1.9,6,5,6,14,119616,44610,1,4,3,1,10,4,3,5,1,2,6,Male,New Charles,Hybrid
39,156152,6.1,9,3.6,9,9,4,15,88694,18795,3,3,3,8,8,2,5,6,6,1,10,Other,Thompsonhaven,Online
20,157787,6.2,1,2.8,1,2,0,6,35865,124529,5,6,4,4,10,2,2,1,5,9,3,Female,New Ronaldstad,Online
79,235772,8.5,8,3.5,5,2,31,18,30289,84521,3,3,4,5,7,7,9,7,1,7,1,Female,Lauraside,Online
26,104583,4.9,5,2.0,5,4,16,2,96860,149972,7,7,5,4,9,3,2,9,8,10,8,Other,Lake Juliastad,Online
79,177633,4.3,7,2.4,6,8,34,7,10597,71816,7,9,2,8,3,2,5,2,5,5,6,Female,Port Lawrence,Store
44,245501,5.2,11,0.1,7,6,34,13,135177,119155,10,6,7,8,5,3,3,1,1,10,4,Female,South Daniel,Online
22,125443,5.8,11,2.7,4,9,6,0,80446,71362,1,7,7,10,6,5,7,9,10,9,6,Male,East Sarahview,Hybrid
40,181378,3.9,5,5.1,2,7,13,2,83157,542,9,6,5,7,9,7,4,2,1,2,10,Other,Leestad,Online
66,196520,10.0,3,2.1,10,5,32,7,137124,19181,1,5,4,9,4,7,8,4,7,10,6,Male,Moraport,Online
28,20161,3.7,10,2.2,6,10,26,0,11985,96738,5,1,3,9,1,2,5,1,3,5,6,Female,Thompsonhaven,Hybrid
60,151120,5.1,14,3.2,6,1,9,11,78034,119180,1,7,6,10,7,10,7,2,1,6,5,Male,East Jamesbury,Hybrid
74,42460,5.5,10,0.2,9,6,34,9,90291,137864,7,2,3,10,9,6,3,4,9,5,8,Male,East Rebecca,Hybrid
76,85066,1.6,7,5.8,9,3,23,15,87406,5230,1,6,6,10,10,7,4,9,7,1,10,Female,New Victoria,Hybrid
25,167539,7.0,8,2.9,8,5,39,3,61505,122768,10,1,3,5,6,9,6,4,8,6,10,Male,Bryanburgh,Store
43,237496,4.5,12,1.5,2,8,38,17,91384,29149,3,5,5,3,4,8,4,9,9,8,6,Other,South Sherry,Online
55,131506,6.8,5,1.5,5,9,38,6,137081,57790,5,9,7,2,5,8,3,3,3,3,8,Male,Savannahview,Online
72,54772,2.7,2,3.7,1,8,37,6,145798,111401,1,9,2,7,10,2,2,4,7,10,6,Other,Ericton,Store
59,42621,1.8,5,3.4,8,1,0,17,76607,76653,4,7,1,4,6,8,1,7,2,5,2,Other,Rogerschester,Online
44,172931,10.2,5,1.8,2,9,45,1,109905,146731,3,9,7,6,3,5,7,2,6,5,9,Female,Brownburgh,Hybrid
38,188342,6.6,12,3.6,7,5,13,12,104599,65863,8,8,7,8,2,7,7,6,6,8,2,Male,North Mariahton,Online
64,142024,7.7,10,0.6,9,3,36,15,71866,119594,7,2,1,7,5,10,9,10,8,8,3,Female,East Troy,Hybrid
20,239587,6.5,5,1.4,1,4,30,5,112481,138658,8,8,1,1,2,5,10,8,7,2,5,Female,Joneston,Store
45,42917,4.5,7,2.3,3,6,42,18,133265,118375,5,8,6,7,6,3,6,1,10,9,8,Other,Tylerstad,Online
79,17857,5.5,10,2.9,3,5,49,11,69385,32627,4,7,2,9,1,8,4,8,1,10,2,Male,Davishaven,Hybrid
66,209320,6.6,11,6.0,5,3,0,18,140689,103590,1,3,4,8,7,3,9,7,5,3,2,Other,West Timothystad,Store
52,169214,3.3,5,2.0,6,6,43,5,80036,41774,10,1,7,9,8,4,3,1,6,9,8,Female,West Davidshire,Online
21,22721,5.8,3,0.1,3,1,42,6,89016,13267,6,9,3,3,1,1,4,1,3,3,8,Male,Courtneystad,Online
46,249341,3.6,7,0.5,4,1,49,7,83953,18424,6,6,5,9,9,7,9,2,9,5,2,Other,Port Coryberg,Hybrid
68,83468,3.8,5,3.1,3,2,48,5,126846,50603,5,7,1,4,3,3,9,6,1,4,8,Male,East Jonathanburgh,Online
57,177030,10.7,8,3.7,6,3,2,15,104215,31818,10,2,7,5,5,4,5,3,3,10,8,Female,West Margaret,Online
44,97182,6.8,5,1.0,4,2,27,12,146384,95760,7,1,6,1,2,2,10,10,8,7,5,Female,North Gerald,Online
79,182493,6.5,10,5.8,9,6,48,18,94224,149972,8,0,2,6,8,7,9,5,4,2,3,Other,Fieldsfurt,Store
18,15005,6.9,2,0.2,1,6,11,14,147036,84777,10,8,7,10,6,3,10,1,3,5,6,Female,West Jenniferland,Online
60,42395,4.9,9,3.0,6,8,45,7,109368,1533,2,3,4,3,8,9,3,9,10,8,6,Male,Lake Matthew,Store
51,205537,5.9,7,0.9,4,1,28,5,146065,91126,5,9,4,6,7,2,7,5,7,10,7,Male,West Connortown,Online
54,219495,6.0,11,4.7,4,2,7,14,101741,4754,8,8,6,7,1,7,4,1,3,3,8,Male,West Brandon,Hybrid
28,69383,7.7,9,3.1,4,4,35,1,115228,71058,1,7,1,3,5,5,9,3,10,1,1,Other,Williamfurt,Hybrid
43,155480,6.8,10,0.5,8,6,11,19,83181,141155,4,2,6,7,9,3,2,2,6,1,2,Female,Ashleyberg,Hybrid
37,130749,9.3,7,0.0,10,10,47,15,59007,24793,4,2,3,8,6,10,7,6,6,4,5,Female,Davisberg,Store
21,132230,12.0,3,2.2,1,10,39,11,114023,137191,1,1,2,5,6,3,2,1,10,1,5,Other,West Johnstad,Online
66,140048,2.8,6,0.0,2,8,29,10,79847,17696,7,3,3,5,5,2,3,10,10,6,2,Other,Lake Matthew,Store
43,235655,3.0,12,0.2,7,7,1,18,129889,50737,1,9,2,8,7,2,9,2,3,10,2,Other,East Joseph,Store
75,121841,6.0,1,1.9,2,2,47,7,117899,121125,6,7,1,5,8,6,3,10,4,3,7,Female,Reyesland,Hybrid
49,223315,5.7,5,3.1,10,5,18,15,114067,15320,9,5,1,9,1,3,8,9,4,10,8,Female,West Dana,Online
20,155612,6.1,14,2.1,8,6,24,11,100578,111473,8,0,7,6,2,5,7,3,5,2,9,Female,South Adam,Online
26,128803,7.3,1,3.6,10,6,18,13,84519,121050,10,5,4,4,5,5,4,6,9,4,5,Other,Lake Calvin,Hybrid
65,97857,7.4,3,3.0,4,4,35,19,91858,80963,2,6,6,2,8,1,7,1,5,1,8,Female,Mortonview,Store
44,158984,7.2,3,1.9,10,6,29,9,120972,115194,1,4,3,1,1,3,6,6,7,3,6,Female,Powellberg,Hybrid
29,167802,5.3,9,3.0,3,7,19,7,26810,73564,2,5,5,1,2,3,6,4,8,3,8,Male,Ramosville,Store
27,222678,4.7,2,2.4,10,3,41,9,112086,21755,2,9,2,3,3,10,8,1,9,5,1,Male,South Evanview,Online
39,102341,8.8,8,3.7,4,2,39,4,59213,69672,5,6,2,2,4,4,7,4,8,7,5,Other,Port Robertland,Hybrid
29,219409,4.2,14,1.2,8,6,6,5,37254,90275,8,0,5,5,5,5,7,3,9,8,2,Female,Lake Sabrinafort,Store
53,108487,2.7,9,3.9,3,8,49,17,135304,46575,5,0,4,8,8,7,7,10,5,8,3,Female,North Matthew,Hybrid
51,48808,7.1,13,2.7,5,7,9,17,13866,46822,10,8,7,7,1,4,6,2,9,2,1,Male,Whitemouth,Online
28,176223,6.0,5,2.3,9,10,9,1,136903,61264,9,8,3,8,10,5,9,8,2,5,7,Female,Watkinsmouth,Online
38,104854,2.5,8,3.4,9,2,21,0,147726,16152,7,2,6,1,1,3,6,10,1,4,5,Female,Ericaberg,Store
35,167859,8.6,1,2.5,3,4,5,3,101291,75199,4,7,6,4,8,4,10,9,2,6,3,Female,Lake Yesenia,Online
24,20607,4.1,5,4.6,4,2,41,3,64686,136335,5,8,2,9,4,7,6,10,8,9,3,Male,Carpenterport,Online
73,88314,7.4,12,0.5,6,9,23,15,124808,136263,8,6,4,2,1,2,4,10,2,5,4,Female,West Adrianbury,Online
22,182258,5.3,13,2.8,5,2,36,11,131181,130833,1,9,3,2,2,7,1,1,6,3,6,Female,Solismouth,Store
59,246277,5.4,3,0.7,1,5,30,17,130684,55467,9,4,5,6,3,3,5,9,7,3,3,Male,North Jennifer,Store
48,88396,9.1,6,4.2,7,8,37,4,75415,149533,9,3,3,7,6,10,7,1,10,1,3,Female,Donnaville,Hybrid
20,43820,7.1,2,4.4,8,2,18,6,34627,542,8,8,3,1,1,7,1,5,6,6,1,Other,North Erinborough,Online
75,39665,6.0,12,0.0,1,5,1,10,37934,135059,7,5,4,5,3,8,10,7,7,2,4,Other,West Daniel,Store
78,137089,4.0,1,3.2,2,1,36,6,29446,10609,3,9,3,2,5,7,1,4,7,2,6,Male,Courtneyland,Online
66,226233,2.1,10,3.0,3,1,2,7,111420,143156,10,3,3,7,5,4,3,8,5,10,2,Female,Brewerland,Store
78,214478,11.7,11,1.3,7,5,16,6,27755,117319,2,1,1,2,9,1,7,3,1,3,6,Other,Port Aaron,Hybrid
71,27122,2.9,9,0.5,2,2,40,12,36901,123741,7,7,3,3,7,7,9,2,5,10,4,Other,New Peterchester,Store
78,218670,4.5,6,2.6,4,10,0,19,75944,96555,6,7,2,1,3,3,7,1,5,6,6,Female,North April,Hybrid
29,186056,9.2,3,2.8,8,4,31,8,134605,81826,1,9,3,4,10,4,3,9,1,4,10,Other,Port Sherrifort,Store
45,163035,4.3,2,2.0,2,1,1,10,56520,85021,3,8,2,6,8,2,2,5,6,7,10,Female,Matthewton,Hybrid
79,200728,6.4,4,1.1,6,1,49,19,96192,64928,5,1,2,4,2,4,8,3,3,5,10,Female,New Tyler,Online
72,88338,5.2,6,0.8,3,3,16,8,129434,91864,1,5,3,8,4,9,10,8,3,6,6,Female,Port Paulchester,Hybrid
49,182630,3.1,8,2.5,2,9,30,8,143452,11948,10,2,3,8,1,5,8,9,8,4,6,Other,East Justinhaven,Hybrid
41,207406,7.6,7,5.8,9,3,45,19,27550,542,2,6,6,7,8,9,10,8,8,8,2,Female,Porterfort,Store
41,174299,9.4,12,0.3,7,7,41,5,89822,149972,3,9,4,7,4,7,1,1,6,2,9,Other,Danielleshire,Store
34,83437,3.3,4,2.5,8,2,25,10,138760,94005,8,2,6,1,9,7,10,5,8,2,2,Female,Patelport,Online
50,69722,8.8,9,4.1,9,10,36,4,149996,80189,10,1,7,9,5,9,7,4,7,1,5,Other,Aprilview,Store
28,92181,7.3,8,2.6,7,6,47,4,22587,80851,2,5,6,3,9,10,10,2,6,7,5,Other,Port Teresa,Store
33,199660,6.1,12,2.5,7,7,25,7,57083,542,3,1,5,9,1,6,1,2,2,2,2,Other,Lake Scottport,Store
72,41886,3.1,3,5.6,5,1,3,13,54954,137029,3,2,3,8,5,5,7,8,3,6,6,Other,East Charles,Hybrid
22,204065,3.7,12,3.4,8,7,18,3,111954,86290,7,8,6,8,9,6,6,2,8,6,6,Other,Lisaburgh,Hybrid
76,110035,6.5,10,4.1,3,7,11,4,60136,31100,10,5,2,6,5,8,9,10,3,5,9,Female,New Sophia,Store
32,52000,6.6,8,2.6,2,5,42,13,100020,99273,9,3,2,8,7,3,7,6,9,2,3,Female,North Julie,Online
45,133740,6.6,12,1.0,10,7,38,5,113561,78178,5,5,5,10,2,2,8,8,8,4,3,Female,Lake Mary,Hybrid
58,140806,9.0,6,2.4,1,4,33,9,130287,542,3,7,7,5,3,9,1,2,8,10,3,Other,Kristashire,Online
53,116230,7.1,2,3.2,6,5,0,8,2167,132848,4,9,1,3,4,10,4,1,1,6,1,Female,West Melissamouth,Store
50,182693,1.9,10,1.1,8,5,0,17,127320,62228,1,2,2,8,1,1,8,5,8,5,6,Female,West Christopherfurt,Hybrid
26,125043,7.2,2,4.1,6,2,5,2,20538,115494,3,7,2,4,6,8,2,8,5,6,10,Female,East Anita,Store
21,231655,6.9,9,4.2,6,2,0,17,138805,53678,8,6,5,9,9,1,3,1,2,3,4,Male,East Caitlin,Hybrid
73,153394,3.2,7,1.3,4,7,12,19,64855,126464,4,5,6,6,2,5,5,4,1,5,8,Other,Lake Kimberly,Store
24,121974,5.8,9,2.4,6,2,23,8,103893,1932,10,4,3,5,8,3,1,9,8,1,3,Other,Johnsonview,Store
37,146953,3.7,11,0.2,9,3,48,5,81660,21134,7,3,2,4,7,1,8,2,5,8,4,Male,South Nicholas,Store
67,61682,1.3,9,3.0,6,2,32,10,113452,49132,1,0,6,4,1,4,6,4,7,9,4,Male,Port Christopherside,Online
48,247587,4.6,12,2.1,2,3,17,11,23790,49541,7,4,3,8,9,6,7,5,7,3,4,Male,Lake Terriville,Online
48,188713,4.5,7,3.1,5,9,19,4,101196,98086,3,3,2,10,9,4,2,3,3,6,4,Male,North William,Online
57,179961,4.8,11,3.2,5,9,8,18,80524,94712,9,7,5,3,4,1,6,8,8,2,4,Male,East Andrewshire,Store
44,33375,7.1,7,4.4,4,7,18,8,65377,23785,1,5,7,4,2,6,4,7,1,2,3,Female,North Austin,Hybrid
38,94604,1.0,10,4.6,5,7,15,18,131250,56071,3,9,5,9,9,1,8,6,8,7,3,Female,Keyshire,Store
24,184883,2.2,4,0.2,3,4,40,0,98196,110102,9,7,3,4,3,5,3,6,9,6,1,Female,East Connie,Hybrid
65,30348,2.7,7,2.7,9,3,22,2,115089,7584,5,0,5,9,9,3,6,7,10,2,2,Other,Stacyport,Store
70,179944,3.4,2,3.8,10,6,31,19,113390,14024,4,1,6,8,10,8,9,1,3,6,3,Other,South Cynthia,Store
19,245587,4.2,12,1.6,4,9,12,16,117065,143612,7,3,2,10,8,9,3,7,9,5,10,Female,Porterstad,Online
63,87683,3.6,8,2.5,4,7,46,12,96776,138361,5,3,4,8,9,1,7,8,8,10,1,Male,Jonathonfurt,Store
73,226345,2.7,3,2.9,1,4,39,3,64043,25087,5,2,4,1,3,2,1,5,6,3,10,Male,Smithland,Online
46,79603,8.0,12,4.1,5,9,29,11,83552,77289,1,8,6,2,3,6,1,10,10,10,2,Other,Cathyshire,Store
61,234066,7.7,7,0.0,8,6,40,4,84046,83266,4,1,5,5,7,8,10,7,4,3,7,Other,South Stuartland,Store
64,75179,2.5,7,1.0,5,10,16,14,136452,4268,4,7,3,3,8,10,10,8,6,1,7,Female,Matthewstad,Store
56,33149,6.2,12,5.6,3,1,4,19,147016,14863,8,2,1,2,4,8,7,8,4,4,9,Female,Marytown,Store
64,119629,5.4,14,2.8,4,7,15,17,102621,37876,5,6,5,1,7,4,1,1,6,1,6,Female,Hughestown,Store
61,77958,4.3,5,2.2,7,5,6,5,100712,69364,4,7,3,9,6,6,1,6,4,5,10,Other,South Aaron,Store
35,38012,5.5,1,2.3,4,9,10,16,93087,87204,2,9,5,1,7,10,9,5,3,10,4,Female,Woodberg,Hybrid
32,43577,4.1,2,2.8,4,1,9,3,140591,115419,2,5,4,1,6,5,3,1,1,5,3,Male,Georgestad,Store
68,60783,5.5,9,2.5,2,9,7,11,81672,140332,6,3,2,4,2,10,3,6,2,4,5,Male,Johnhaven,Online
40,48148,6.3,2,2.5,7,5,27,19,61012,10189,3,4,7,9,9,2,6,9,1,7,7,Male,East Victoriabury,Hybrid
55,195295,9.4,10,2.7,6,2,6,2,113650,5694,4,2,4,5,10,7,4,9,9,3,7,Male,New Tammyborough,Store
18,163685,8.5,12,1.4,9,7,0,6,50055,28127,8,9,7,9,3,9,9,7,3,1,1,Female,Port Philipville,Store
61,227501,11.8,12,3.8,5,1,8,6,21093,96618,10,6,3,6,2,9,3,5,7,6,4,Female,Lake Paula,Online
31,214132,6.0,10,4.4,9,8,35,9,131799,542,5,6,7,8,3,10,8,2,2,5,2,Male,Port Edward,Online
30,29806,2.7,9,2.5,4,5,5,2,45415,108847,2,2,4,6,3,5,3,8,7,4,4,Female,Ashleyfort,Store
44,15005,1.6,1,2.6,1,2,22,1,123001,74217,6,8,5,5,4,9,6,7,7,8,2,Other,Matthewfort,Store
21,61588,7.4,8,0.8,9,2,36,12,122472,73585,9,9,3,2,1,7,6,5,5,3,4,Other,Cooperfort,Hybrid
37,101756,6.9,11,3.5,3,10,49,13,86067,63368,1,6,5,7,9,7,6,9,9,1,8,Female,West Emilymouth,Store
23,130032,8.9,3,2.5,4,6,8,12,137547,46005,3,5,3,10,1,3,6,4,10,3,1,Female,Traceymouth,Store
57,45295,1.1,12,4.3,9,9,46,4,97528,71841,1,9,3,2,7,10,9,7,6,3,1,Male,South Danielside,Online
73,47981,3.8,12,2.7,10,2,20,18,131141,15317,7,4,2,8,5,9,2,9,2,10,7,Other,Austinstad,Online
69,48856,3.7,4,0.0,4,1,10,14,6225,87723,1,3,3,1,1,9,7,1,1,9,7,Female,Port Edward,Hybrid
42,116090,3.9,11,2.1,7,1,27,4,75768,111918,3,6,7,3,8,10,9,7,9,7,6,Other,South Cynthiaview,Online
39,189555,5.9,12,1.3,4,4,21,5,15385,88880,5,3,1,8,9,7,5,1,7,3,2,Female,New Pamela,Hybrid
41,118651,9.3,9,4.7,2,1,24,18,102023,82630,7,1,7,7,9,3,4,4,5,8,6,Female,Odonnellfurt,Online
77,35159,6.4,10,0.1,3,5,31,13,135828,60307,6,5,4,4,3,1,5,7,10,1,1,Male,Michaelfurt,Hybrid
60,108837,2.7,2,5.1,3,2,2,0,70306,78111,9,0,2,6,10,9,4,6,8,2,3,Female,East Kelly,Store
64,225888,6.5,12,2.0,1,4,5,2,123485,123095,6,2,5,10,6,3,6,5,2,3,6,Female,West Amyland,Online
72,77247,11.1,6,3.4,3,6,14,9,113066,122377,6,3,1,5,6,2,8,9,9,7,9,Other,Mariashire,Online
45,148394,6.0,5,1.7,1,4,43,3,136096,98272,7,4,5,7,9,9,6,3,2,1,7,Male,Tarastad,Store
67,241446,6.1,10,4.0,8,1,41,8,92436,84784,2,9,3,7,8,1,10,5,8,2,1,Other,Brooksport,Store
71,212566,4.9,7,4.4,10,5,8,1,144736,93071,2,7,1,2,9,7,6,4,7,9,3,Other,Davismouth,Store
43,111066,5.0,10,0.7,2,4,32,15,107086,63258,5,2,1,10,8,7,4,3,8,2,8,Other,North Stephen,Hybrid
26,52691,4.4,4,3.7,9,5,44,1,119457,11281,7,9,2,8,4,2,10,3,1,9,2,Male,Thomasview,Store
64,231221,4.3,12,3.3,1,7,8,0,43548,97195,8,6,3,4,9,1,7,7,1,5,7,Male,Angelaberg,Store
21,44063,5.5,6,1.1,9,5,5,10,101580,146521,6,6,7,6,2,2,6,8,3,6,2,Male,South John,Online
23,108550,7.0,4,2.9,5,7,43,1,123189,76095,2,2,3,2,2,7,9,9,2,4,5,Other,Jeremymouth,Hybrid
49,106968,2.3,12,1.2,4,6,37,17,93876,95586,8,6,2,6,1,2,7,3,7,9,6,Other,Port David,Hybrid
44,17688,1.0,1,4.4,4,8,24,12,80100,131452,2,3,3,3,5,7,9,5,10,10,2,Female,Hornemouth,Online
45,228566,6.3,1,1.6,8,7,42,10,130993,8446,3,2,6,6,1,3,5,3,8,4,10,Female,Batesmouth,Store
36,46502,5.9,5,2.4,9,3,48,9,32826,14857,8,2,3,6,8,10,3,3,3,5,1,Male,New Kevinborough,Store
28,50172,6.1,12,0.3,6,5,19,12,13587,95368,9,9,2,4,1,5,9,9,10,4,1,Male,Sarahview,Store
76,182061,6.4,3,0.1,2,8,44,2,78898,542,8,6,1,5,3,2,2,2,3,9,7,Male,East Kristina,Store
55,179621,4.2,14,0.1,5,7,17,5,59466,77831,8,4,2,8,3,5,10,1,9,8,2,Male,Beanberg,Store
20,113536,1.6,7,2.9,1,1,43,15,19623,31563,9,6,6,8,6,1,9,4,8,1,10,Female,Port Gracefort,Hybrid
57,168179,6.0,4,4.8,4,3,44,2,100712,149324,2,7,6,1,10,2,9,7,9,8,1,Other,West Amy,Hybrid
52,76465,3.9,8,3.5,10,6,43,8,76967,2864,8,9,1,7,7,6,7,9,2,6,4,Female,Carrchester,Hybrid
50,131224,5.4,12,0.4,1,9,43,12,112457,51595,8,0,1,9,9,4,4,7,7,9,3,Other,Scottburgh,Online
56,68826,7.1,11,4.4,10,4,34,1,4637,149533,9,3,1,10,4,10,3,8,5,2,4,Female,Port Emilyfort,Hybrid
38,129357,4.1,2,3.3,3,1,41,10,112102,40877,8,1,2,9,6,2,2,4,3,9,10,Other,West Andreafurt,Online
39,100655,2.9,2,3.6,6,4,11,12,145218,116022,3,7,6,2,2,3,3,10,3,5,8,Female,Port Franciscostad,Store
59,15005,8.1,7,4.7,6,6,9,17,60531,2069,9,1,2,5,3,4,9,9,10,1,4,Other,Lake Victoria,Store
48,91910,5.1,5,3.1,1,3,45,14,96067,81815,8,0,2,1,7,7,10,3,10,10,5,Other,East Christopherland,Hybrid
70,173944,6.4,3,1.4,2,2,37,4,102402,68767,2,6,7,1,7,8,1,5,2,2,10,Female,West Jacobburgh,Store
33,193101,4.4,8,3.0,6,4,28,10,57152,56191,6,2,7,9,3,7,10,10,2,8,9,Female,Lake Alexandra,Store
73,173560,2.6,12,1.8,9,6,31,5,129188,49674,7,6,1,8,4,2,10,1,6,6,8,Female,Aaronfort,Online
27,103185,7.7,3,0.0,1,4,19,10,117645,542,7,6,2,4,10,5,6,9,9,10,3,Female,Lake Colleen,Online
66,225254,4.2,5,3.1,3,2,17,15,86741,145277,6,4,5,7,3,5,7,2,6,10,4,Other,Valeriestad,Store
23,33315,5.4,11,2.2,5,3,16,8,108167,31359,8,6,1,6,6,6,9,1,4,6,3,Other,Whitneychester,Hybrid
28,18477,5.0,2,2.9,4,2,24,5,120939,145150,1,4,5,5,3,8,1,7,1,4,5,Female,Rebekahstad,Hybrid
60,154761,1.0,9,3.6,1,1,37,4,142292,100370,8,8,1,7,4,7,6,10,3,10,2,Female,West James,Hybrid
38,112356,6.0,10,1.1,5,9,41,0,90253,10694,3,1,1,8,6,4,4,1,7,8,4,Male,Deborahmouth,Store
26,15005,5.1,6,3.0,6,9,41,4,127486,91040,5,8,1,7,4,10,6,1,7,3,6,Female,East Jonathan,Online
31,140187,7.3,9,0.2,8,3,37,11,62543,37000,2,4,2,6,8,8,3,9,8,7,7,Female,South Aaron,Hybrid
48,34428,1.2,5,2.6,2,5,37,13,14143,60437,5,9,5,8,3,5,1,9,2,10,9,Male,West Cynthiamouth,Store
79,15005,9.3,13,0.2,1,3,49,10,147501,87037,10,5,7,7,9,7,1,8,9,7,10,Other,Michealhaven,Store
63,153487,11.0,7,2.4,7,4,31,16,37870,125597,2,9,2,8,3,3,2,3,8,8,10,Female,Lake Amy,Hybrid
54,202393,7.7,7,5.9,6,3,30,11,32643,86291,8,9,2,6,7,6,10,7,8,1,1,Other,Katelynborough,Store
52,89564,6.1,11,2.9,7,6,25,15,106570,145249,1,9,3,7,9,5,3,5,5,4,10,Other,Kochmouth,Store
26,229359,5.9,8,2.0,6,10,46,4,92998,125443,9,7,7,6,4,2,7,7,2,3,9,Male,South Brenda,Store
18,249989,4.7,12,2.2,9,10,4,13,62851,58653,2,7,4,4,2,7,8,5,3,3,2,Other,South Jamie,Store
41,59718,10.3,7,2.4,9,4,7,16,135663,84557,4,9,3,9,2,9,1,10,6,7,3,Male,West Gary,Store
26,17141,4.8,5,2.3,3,5,8,1,19854,48279,10,1,7,3,5,1,7,8,9,8,7,Other,Beverlyborough,Hybrid
28,114358,8.9,5,5.1,3,3,23,2,136419,106937,7,5,1,1,6,3,4,2,1,8,6,Other,Jamesborough,Hybrid
21,115553,6.6,12,1.1,10,8,4,1,68473,83136,1,0,1,9,10,4,10,1,4,8,5,Male,Caseymouth,Online
29,143152,11.4,14,1.2,1,1,49,12,141839,13051,1,3,7,2,4,2,1,3,9,5,3,Other,Port Angelica,Hybrid
75,205778,2.8,7,3.0,9,3,7,8,40618,129773,10,5,2,1,10,2,1,2,6,1,6,Other,Chandlerborough,Hybrid
20,64146,3.2,6,2.1,6,9,0,2,49814,66071,5,1,1,1,3,8,5,1,10,10,7,Female,East Alanberg,Online
76,159775,6.0,10,2.6,4,2,28,1,523,102583,3,2,2,9,7,9,1,6,10,5,6,Female,East Leahberg,Hybrid
50,137671,2.9,5,3.0,8,3,28,11,122544,46113,5,5,2,2,3,3,1,8,1,9,1,Other,Danieltown,Online
50,144106,8.4,10,0.3,6,8,30,12,9588,145309,7,8,6,7,6,3,7,3,4,1,6,Other,Perezport,Online
43,104366,7.0,3,1.2,9,8,26,6,45306,120372,1,7,3,9,1,5,6,6,4,1,2,Male,North Sean,Store
47,163463,6.2,1,2.3,3,2,42,19,117507,59070,2,7,5,8,4,8,5,6,6,2,4,Other,Port Ericville,Store
59,194556,7.0,3,4.0,9,1,43,14,37025,72218,3,6,2,2,8,10,8,1,8,3,6,Female,North Misty,Online
36,177979,3.7,1,2.0,1,6,43,10,90367,90865,8,8,5,1,10,6,8,2,7,10,4,Male,Jenningstown,Online
