age,monthly_income,daily_internet_hours,smartphone_usage_years,social_media_hours,online_payment_trust_score,tech_savvy_score,monthly_online_orders,monthly_store_visits,avg_online_spend,avg_store_spend,discount_sensitivity,return_frequency,avg_delivery_days,delivery_fee_sensitivity,free_return_importance,product_availability_online,impulse_buying_score,need_touch_feel_score,brand_loyalty_score,environmental_awareness,time_pressure_level,gender,city_tier,shopping_preference
37,186111,5.1,13,0.7,5,4,49,3,33699,30684,8,8,4,3,6,4,9,1,7,3,10,Other,Lake Joan,Store
18,249989,6.3,8,4.8,1,5,49,11,62852,73785,6,3,2,4,9,9,6,6,7,2,9,Male,West Jennifer,Store
19,249989,5.3,7,2.4,4,5,16,8,7857,111545,1,9,1,3,7,2,5,6,6,10,3,Female,Courtneyview,Store
18,229634,5.2,8,2.9,9,9,42,7,114584,15961,10,0,5,1,1,2,10,6,6,9,7,Female,West Rebecca,Online
18,72072,6.6,4,3.0,8,4,32,15,15116,126360,7,0,4,6,10,4,6,3,7,8,4,Female,Lake Michelle,Store
45,81760,5.2,6,5.7,7,8,45,14,60581,64611,2,1,6,4,1,5,8,4,5,8,9,Other,South Cristianshire,Online
48,216611,12.0,14,0.7,4,8,29,9,45899,84189,8,6,1,2,4,9,2,7,3,6,8,Other,Jenniferville,Store
51,222336,3.6,7,3.5,9,9,49,8,128390,149972,8,5,4,10,6,2,7,8,10,4,9,Male,Michelleview,Online
20,112395,4.6,3,2.7,5,8,48,10,74429,542,10,1,1,9,1,6,1,9,6,2,1,Other,North Johnberg,Store
46,139309,4.4,6,3.4,9,8,48,7,48165,2140,6,9,2,4,10,4,8,6,9,5,8,Male,East Michelle,Online
20,97586,6.8,10,3.8,1,10,43,2,77750,27073,4,5,2,8,8,10,3,6,7,2,3,Female,West Melissa,Store
32,150527,4.2,6,3.1,7,4,49,11,523,65981,1,0,7,6,8,2,10,2,3,4,9,Other,Morenoton,Online
25,201028,5.2,13,3.2,6,7,43,17,88657,12221,7,9,6,7,1,5,5,6,7,9,10,Male,New Christopherland,Online
49,249989,6.0,7,0.0,6,3,19,3,74218,542,2,6,1,8,4,4,3,10,10,9,10,Other,Debraburgh,Store
57,99985,6.0,5,3.9,2,2,29,0,97292,119816,10,7,2,7,6,1,5,2,3,3,4,Other,North Anthony,Store
18,49740,5.4,9,3.7,1,1,13,10,149996,86358,7,3,1,4,8,2,4,10,1,10,9,Male,Justinchester,Store
26,181943,5.5,7,2.9,4,1,49,8,26269,22441,10,3,3,9,1,2,10,7,8,3,6,Male,Aaronton,Online
46,120846,4.6,8,0.4,4,4,49,19,523,71155,5,1,6,4,8,10,2,3,7,3,7,Other,Fraziertown,Online
18,111979,6.9,8,3.3,2,7,49,19,523,128158,5,6,5,9,9,10,1,10,2,4,7,Other,New Susan,Store
56,249989,4.1,7,3.5,10,7,31,19,140333,149345,5,9,5,3,9,10,3,1,7,3,5,Other,New Amy,Store
39,39467,4.6,8,4.3,7,3,2,9,29940,27088,6,2,1,1,8,2,2,7,3,4,7,Other,Port Seanside,Store
50,235254,2.7,14,0.3,10,1,1,0,116673,21156,5,4,2,8,1,8,10,3,7,1,1,Male,Harrellton,Online
75,84906,5.8,6,3.6,4,10,46,5,76834,58565,1,8,6,8,6,2,7,8,3,5,6,Other,Davisside,Store
35,209999,3.9,6,1.8,7,8,11,14,132834,41337,6,6,1,7,6,2,2,1,8,2,6,Female,Wilsonhaven,Store
39,249989,6.7,12,2.3,2,7,30,17,28414,38627,6,5,1,9,6,8,6,1,6,8,1,Male,North Michelleburgh,Online
32,73224,10.9,1,2.6,9,2,46,2,108120,51775,8,5,2,5,9,4,7,7,8,8,1,Other,Lake Shawntown,Store
18,22350,1.2,2,3.3,6,10,49,9,28014,84817,10,5,2,4,3,2,3,9,9,9,7,Other,North Patricia,Online
18,122486,7.3,1,2.5,10,4,19,16,122582,542,8,7,7,2,9,2,10,4,8,10,8,Other,Foxhaven,Store
18,249989,6.9,2,0.0,7,8,43,6,22788,13051,2,7,6,8,8,2,6,1,8,7,9,Female,Kimberlyborough,Store
79,158518,6.8,6,1.7,9,3,46,16,44495,18665,2,7,2,5,2,10,5,7,8,1,8,Female,Ericberg,Store
56,61220,1.0,7,0.0,7,10,48,12,121789,542,6,5,2,1,4,4,8,9,10,6,5,Male,Christopherport,Store
31,235433,7.9,7,1.2,10,2,34,6,41773,99939,9,7,4,10,8,9,2,7,10,3,6,Female,Bowersburgh,Store
18,21081,6.2,4,2.3,4,2,41,15,71472,19986,10,2,6,1,1,4,6,2,10,5,6,Other,Mcdonaldside,Store
43,188813,5.3,6,2.5,6,6,47,6,45913,124636,5,9,6,7,5,3,6,1,9,4,8,Male,Christinefurt,Store
37,125100,5.5,8,0.4,5,7,8,8,137508,28327,9,7,2,8,9,3,3,10,7,5,8,Female,Lake Thomas,Store
25,249989,10.9,8,0.4,9,10,12,10,100532,27956,4,6,5,4,4,7,1,7,4,9,7,Other,Littlestad,Store
53,40247,6.8,6,2.6,4,5,26,8,67841,91280,10,9,3,9,3,4,9,7,2,3,6,Male,New James,Online
44,107599,6.1,4,1.9,10,2,49,18,145643,124683,4,5,2,8,9,2,10,4,8,1,6,Other,New Laura,Online
18,33963,5.7,13,0.4,8,9,39,7,523,136743,4,2,6,9,1,2,7,2,6,8,9,Other,Michaelview,Online
51,211564,6.6,3,2.6,9,2,31,14,149996,132906,3,5,5,8,4,2,2,10,7,3,1,Male,North Katrina,Store
60,231488,8.5,2,5.8,9,4,34,5,40914,17031,7,9,5,9,4,4,7,3,8,7,1,Male,North Daniel,Store
40,143511,5.2,8,2.6,2,7,18,7,14868,20167,1,0,7,10,6,9,2,9,10,9,9,Female,Smithtown,Online
67,127334,4.6,5,0.0,4,10,29,1,125192,100495,2,5,5,7,7,2,4,1,7,5,1,Other,Michaelberg,Store
68,47158,5.6,2,2.7,1,1,48,14,137690,102200,6,8,4,8,5,3,7,4,2,1,3,Other,Melanietown,Online
49,15005,9.4,5,2.0,1,4,29,5,108721,149972,2,5,4,3,1,2,9,5,10,7,2,Other,South Anneside,Online
40,244035,5.2,2,4.3,7,4,24,14,120449,92295,9,3,3,5,3,2,4,6,6,3,10,Female,Port Thomas,Store
59,203059,3.5,1,2.1,7,5,36,11,136144,98720,5,1,6,1,9,10,4,3,8,6,8,Female,New Dana,Store
75,117820,6.7,11,2.4,6,10,32,6,149996,66637,4,1,3,1,4,8,2,7,5,10,8,Male,Adamchester,Store
18,44618,4.9,10,3.9,7,4,34,8,22280,149972,5,6,2,9,7,10,7,9,7,10,5,Male,Karenton,Store
60,15005,8.2,7,3.4,10,7,45,18,17566,48191,9,4,5,9,1,7,7,9,5,9,4,Female,Harmontown,Store
52,83991,2.5,3,3.7,1,3,38,8,147256,75837,4,5,1,9,5,10,2,6,8,1,9,Other,Ginamouth,Online
51,225154,3.5,12,4.6,6,7,47,10,66412,122419,2,7,1,4,1,4,7,2,2,5,8,Male,Evansview,Store
39,68584,5.6,9,2.0,10,8,39,11,136750,111679,5,7,1,5,2,10,7,8,4,9,9,Female,Lake Jeffreyberg,Store
63,249989,5.3,5,4.7,7,10,49,9,59515,54714,5,1,7,9,3,10,9,4,10,10,2,Male,New Lisa,Store
42,196883,5.9,7,5.2,8,2,34,17,55448,43587,7,8,1,3,5,3,4,8,10,10,3,Female,North Ryan,Store
23,40663,3.5,11,0.6,3,10,49,19,46148,15535,6,5,7,3,10,9,2,1,10,2,4,Female,Danielbury,Hybrid
45,201209,2.3,4,1.4,3,8,32,8,93179,43547,5,4,4,8,1,2,9,6,7,3,6,Female,North Jamesside,Online
37,104349,3.9,13,3.9,4,5,24,14,56489,23718,2,7,2,2,1,8,2,6,10,5,8,Male,Cummingsberg,Store
59,192198,1.5,7,0.0,8,3,21,12,121007,24009,7,9,2,1,4,10,10,7,2,5,6,Female,New Donald,Hybrid
18,178017,4.5,7,2.1,1,3,29,9,117935,86989,5,3,5,3,1,2,1,7,8,4,3,Other,Annettestad,Store
66,181900,6.4,5,2.0,8,10,34,5,130512,34999,9,3,2,3,9,2,8,1,6,3,5,Female,Lake Rhonda,Online
30,227823,6.8,10,4.1,10,2,8,2,145152,17760,4,2,7,3,4,2,1,10,8,2,2,Male,Martinton,Store
18,236169,7.9,9,1.8,10,5,26,7,115863,542,5,0,5,5,1,1,2,5,7,6,4,Male,New Laurenview,Store
66,19471,1.0,3,5.2,1,5,23,1,14319,129991,1,3,2,7,3,4,7,4,8,9,5,Male,Webbborough,Online
18,63746,4.1,5,2.5,6,10,47,16,138196,9709,4,7,6,9,2,10,8,8,10,7,1,Male,South Stevenberg,Store
54,55496,4.4,8,4.4,2,2,49,6,2282,75673,5,8,1,3,6,7,10,1,5,6,8,Other,Jamesbury,Store
44,113838,6.9,4,4.6,3,7,48,8,109102,114739,9,8,7,8,8,6,7,5,9,8,6,Other,Moodyhaven,Online
19,237617,4.1,5,2.5,8,1,9,18,44447,108564,6,5,7,9,4,7,7,4,10,4,8,Male,Josefurt,Hybrid
50,130760,6.8,10,3.4,7,9,15,3,7146,45548,4,5,7,6,2,10,4,3,6,9,2,Other,North Jill,Online
39,51732,3.9,5,1.8,3,6,49,12,45666,12000,8,8,1,2,6,4,5,3,7,8,5,Other,Middletonville,Store
36,249989,2.9,14,0.8,1,10,36,13,56761,103066,4,7,3,5,4,2,10,5,8,9,6,Male,Sarahberg,Online
52,129517,6.1,7,3.8,5,8,47,15,33863,42661,10,9,6,3,5,9,5,1,10,4,3,Female,Karenfurt,Store
19,248115,6.3,10,1.2,10,10,39,2,136169,27154,5,5,3,3,1,4,7,7,10,6,8,Male,Tammymouth,Store
71,217638,7.1,5,1.0,10,7,43,8,101152,46870,9,3,3,3,1,3,10,5,8,5,6,Male,Torresmouth,Store
30,195537,6.9,3,3.3,1,9,31,16,7959,92202,1,2,6,3,9,6,8,8,1,4,6,Other,South Davidfort,Online
67,208168,6.5,12,2.8,6,2,46,3,66445,149972,10,7,3,4,6,8,7,10,7,6,5,Other,Bondmouth,Store
18,67574,6.4,10,4.9,2,4,39,1,16440,2542,1,8,2,2,2,2,9,8,4,8,9,Other,Mollyberg,Online
43,198201,10.7,9,0.2,4,4,47,19,137806,141777,1,2,4,2,1,2,5,4,2,10,9,Other,Lake Valerieport,Store
39,200358,5.8,5,2.2,10,9,45,6,118269,107406,10,5,2,4,10,4,6,7,9,5,3,Male,New Amberborough,Online
18,218941,7.7,7,2.9,1,10,16,14,19021,96660,5,5,4,4,9,7,10,7,5,4,3,Other,Williamsview,Store
21,20626,1.8,1,2.9,10,8,49,9,62344,64874,5,9,1,3,7,2,2,8,6,10,9,Male,Lake Anthony,Store
18,43391,2.4,14,4.3,7,10,33,15,54102,128605,1,5,5,4,4,4,10,3,7,3,8,Female,West Pamela,Store
40,242982,5.5,2,0.3,4,9,49,1,72537,93013,6,8,6,6,10,9,1,2,9,9,2,Other,South Adamstad,Store
18,137535,5.3,6,2.2,1,5,39,19,7383,124962,6,2,2,9,6,9,2,3,10,5,2,Male,Aliciamouth,Store
42,127221,9.7,11,4.8,2,7,44,11,7500,67829,6,6,2,1,1,2,5,7,3,9,6,Female,New Calvin,Online
77,129654,7.9,7,2.0,7,8,2,11,129656,10531,3,4,2,8,1,4,1,2,10,3,8,Other,Sarahhaven,Online
45,196417,5.0,4,2.4,2,9,29,3,84968,42495,2,7,4,3,8,4,8,7,10,1,10,Male,Gregoryport,Online
63,183409,4.8,10,3.6,6,8,30,4,9789,43590,10,8,1,9,7,4,8,10,5,8,6,Other,New Steven,Store
34,18468,8.2,4,2.0,6,4,49,10,523,146009,4,4,3,4,7,5,3,6,10,9,8,Other,Sallybury,Store
41,57865,8.7,10,1.4,6,4,22,10,131018,113350,6,6,6,9,6,3,1,2,1,4,8,Male,Lake Shellystad,Store
22,159411,1.2,2,1.4,5,9,21,9,44323,70689,7,2,6,10,1,2,2,7,7,7,7,Female,North Krista,Store
43,65229,3.1,2,3.2,9,4,13,5,66582,81711,1,6,6,9,6,3,8,9,9,2,3,Male,North Williammouth,Store
38,191601,4.3,14,3.2,2,6,8,7,6547,60551,3,9,2,2,9,2,2,2,4,9,9,Male,Port Zachary,Store
18,171175,6.4,4,6.0,8,1,34,2,140633,542,8,5,6,1,2,9,10,10,6,3,6,Other,West Emily,Online
18,120707,10.2,5,4.7,2,7,36,6,9954,105358,6,7,1,3,5,9,9,6,10,9,9,Other,South Pamelaberg,Store
44,172842,5.4,4,3.1,7,10,29,4,19301,64752,3,5,6,1,10,2,3,7,6,10,10,Other,East Lisahaven,Online
21,27817,5.5,10,3.3,1,9,44,4,13574,106852,2,9,1,4,1,4,7,2,6,8,3,Other,West Dawnhaven,Store
64,172193,5.9,1,2.9,2,6,31,0,523,65230,10,1,5,7,9,1,10,4,7,10,7,Female,Cynthiaberg,Store
32,15005,1.0,5,1.5,10,8,49,7,656,30275,5,8,1,1,8,4,3,6,6,4,9,Other,Hardymouth,Online
18,123643,5.1,10,0.5,6,8,49,9,55067,88009,3,4,4,8,10,2,7,3,7,3,8,Other,Robinsonborough,Store
18,151416,9.6,1,5.0,2,2,31,6,95068,5555,6,7,2,7,2,1,2,6,5,2,1,Other,Hillland,Online
18,181996,5.9,10,3.4,3,1,16,8,65640,50400,1,0,2,7,6,5,2,1,3,1,4,Other,Fernandohaven,Online
18,128515,1.8,2,3.2,4,10,43,19,28838,542,5,9,5,4,7,4,6,7,6,10,3,Male,Ashleyville,Store
27,141635,1.7,5,3.2,6,8,19,12,90638,66747,1,3,1,9,4,10,8,1,8,10,8,Male,North Sandra,Store
18,68918,8.6,7,4.2,3,9,43,13,42751,85919,5,7,4,9,5,7,7,7,8,3,4,Male,Justinton,Store
41,32364,5.7,9,2.1,10,8,49,2,23954,49926,8,8,7,3,1,6,6,8,1,6,5,Female,West Shellybury,Store
18,144294,7.9,3,2.3,8,1,48,5,66519,70044,2,6,1,2,3,2,5,2,10,4,1,Female,East Matthewshire,Store
34,78694,4.1,4,2.8,1,9,18,19,82569,29930,9,9,4,1,10,2,1,7,7,9,1,Female,Lisabury,Online
43,174175,7.4,1,2.0,4,7,36,4,6717,542,5,6,2,3,6,2,1,6,3,4,3,Other,Port Dennisfurt,Store
31,212170,3.9,12,1.4,1,7,44,10,116855,107873,6,3,1,5,8,1,2,5,1,2,2,Male,Waynehaven,Online
72,133308,5.9,3,5.1,1,7,47,6,92063,19884,4,7,6,5,4,8,6,5,10,8,9,Other,Brandonbury,Store
50,15005,3.0,1,1.8,5,10,39,9,59806,82610,10,5,5,10,1,2,7,2,5,3,7,Female,Johnsonton,Store
25,123635,1.9,5,2.6,4,4,32,1,43939,61780,10,9,6,4,1,9,2,5,4,2,8,Other,South Donnaton,Store
36,193998,8.3,10,1.9,10,8,14,19,80252,17781,4,2,6,6,6,4,7,7,6,9,8,Other,Bowenville,Store
18,159969,12.0,5,4.2,5,5,30,16,75341,32324,1,8,6,1,1,10,7,2,2,9,10,Other,West Albertchester,Online
72,61932,1.9,3,2.8,6,5,49,16,113810,139378,6,1,2,8,1,3,10,8,7,4,8,Female,Lake Jonathanfort,Online
70,150734,5.0,14,2.6,4,5,46,14,115303,114702,9,7,2,7,1,2,2,9,10,1,9,Other,New Jeffreyview,Store
63,191109,6.0,6,1.7,4,5,35,10,110158,33011,5,7,2,5,9,5,2,4,8,9,8,Male,West Nicole,Store
20,15005,6.0,14,4.2,2,5,26,11,86229,143236,10,4,2,1,1,10,2,3,8,7,3,Male,Port Katherineside,Hybrid
36,122695,4.8,1,1.5,6,10,49,17,113877,99530,4,5,6,2,1,10,6,8,8,6,6,Other,Port Alexandra,Hybrid
19,174094,6.6,3,3.5,6,3,49,7,65411,32187,10,7,3,3,3,10,7,9,7,2,5,Male,Skinnerbury,Store
63,205984,2.0,8,2.3,4,10,6,12,74496,61541,5,7,1,10,9,5,2,3,6,6,6,Female,Tiffanyhaven,Store
67,43085,8.1,1,1.7,1,3,20,0,117201,91725,10,1,6,3,1,9,2,8,5,2,8,Other,Lake Samantha,Store
54,135354,5.5,8,0.2,6,5,35,9,128270,69565,2,6,3,4,7,6,5,6,1,4,3,Male,Port Heathertown,Store
56,237646,3.6,6,5.3,10,5,11,5,31201,78531,10,5,3,6,1,7,6,7,8,3,9,Male,East Jesusside,Store
19,158173,6.3,6,2.7,4,1,25,12,14642,123254,2,1,6,2,1,2,5,5,6,6,10,Female,Lake Jonathan,Store
40,130814,4.5,13,3.9,1,8,39,13,145686,104152,4,7,2,7,1,4,2,9,5,1,8,Other,Hollyport,Store
36,29484,3.2,13,2.8,5,1,39,17,36360,56898,5,5,4,3,1,9,5,3,5,9,6,Other,Marcushaven,Store
71,159666,7.9,5,2.6,9,5,10,13,107743,46753,3,2,1,6,8,5,2,3,6,10,7,Male,Carlahaven,Online
22,243257,6.1,5,1.6,8,2,45,7,91122,16115,8,5,4,3,6,2,5,7,9,7,1,Female,Timothymouth,Store
39,223819,3.1,7,2.2,2,7,5,14,58178,10085,1,1,2,10,10,7,1,10,3,3,6,Other,North Ana,Online
39,127037,8.5,5,3.8,10,8,21,11,125248,76451,6,8,2,7,2,1,6,1,7,9,1,Other,New Melissa,Store
67,119658,7.4,10,2.9,1,2,22,1,97499,112728,7,6,4,3,1,4,6,2,5,3,5,Other,East Danielle,Store
20,127195,7.4,6,0.3,6,3,46,4,51642,15808,5,5,1,1,5,9,2,7,8,7,6,Male,Velasquezmouth,Store
26,196993,3.1,8,4.3,8,4,33,6,15916,542,4,6,2,7,1,8,7,1,6,9,8,Male,Brianaton,Online
37,45864,3.3,14,2.6,1,9,33,4,120460,107371,1,6,4,3,10,3,1,6,2,5,7,Other,Jenniferberg,Online
22,192907,7.3,7,4.9,8,10,16,4,37882,57135,6,6,3,6,2,7,8,1,9,6,3,Other,Abigailchester,Store
18,33657,3.3,1,2.7,4,10,49,12,7132,31339,7,4,6,3,5,1,2,6,8,3,3,Male,Teresaville,Store
57,110473,8.9,7,5.1,8,8,41,3,523,542,6,0,1,8,1,5,2,6,8,3,6,Other,Port Scottberg,Store
69,249989,6.3,11,4.7,9,9,15,9,71118,4937,1,5,1,5,8,7,7,6,8,9,2,Female,New Matthewberg,Hybrid
75,110352,5.2,8,3.3,3,10,0,1,35975,84426,5,3,4,3,1,5,10,1,10,7,8,Female,East Anthony,Online
18,171689,6.7,14,5.2,8,10,15,12,48657,120951,7,4,2,2,6,6,2,2,6,10,8,Other,Sarahport,Store
43,15005,5.3,10,2.2,8,3,49,0,97061,542,4,2,2,9,6,2,5,7,1,3,9,Other,Lindsayberg,Store
51,62942,4.5,11,1.8,7,8,49,18,42012,45044,8,5,5,4,9,7,9,7,10,3,10,Male,South Russell,Online
47,71006,3.1,6,3.1,4,1,38,5,142221,23150,4,7,2,4,2,9,7,1,10,2,9,Other,Stewartland,Store
38,15005,5.5,8,3.9,10,8,49,17,102566,121585,6,6,2,2,7,3,2,9,8,10,9,Other,Paulfort,Store
67,158132,4.9,2,4.9,7,7,4,19,107521,15819,4,2,6,1,6,6,7,1,7,3,9,Male,Port Kylemouth,Online
18,118111,11.0,3,2.4,1,3,19,4,523,92757,10,0,6,2,5,2,9,7,7,1,6,Female,Martinezland,Hybrid
23,164160,6.2,5,0.8,4,2,38,1,149996,57053,1,5,2,1,8,2,7,3,7,2,5,Other,Port Jason,Online
44,195289,5.0,5,5.5,1,2,41,17,8491,668,5,0,4,2,6,4,6,7,10,9,1,Female,Kristyborough,Store
18,44498,6.6,5,4.6,10,8,49,4,82818,31096,1,9,2,7,10,3,4,10,7,1,6,Other,Boothton,Store
49,135024,8.3,14,2.2,7,5,46,8,18847,116445,1,1,1,5,6,1,5,5,7,5,6,Male,South Christina,Online
25,139314,8.0,1,3.6,9,9,47,11,99214,13182,7,1,3,2,1,6,4,4,10,3,3,Male,North Ashley,Store
41,164064,6.2,1,3.5,10,9,28,6,43123,122777,4,4,3,7,7,2,7,10,6,8,3,Other,Michaelbury,Store
60,176174,3.6,10,3.6,2,5,49,14,523,40535,2,1,4,8,8,10,10,8,8,6,8,Male,Lake Melinda,Online
54,142223,4.4,6,0.3,10,10,42,16,18903,56666,10,7,2,3,1,10,4,6,10,5,2,Other,Jonesmouth,Store
45,71214,7.8,1,3.1,2,4,49,0,17097,38156,6,6,5,9,7,9,8,6,7,4,3,Other,Patrickstad,Store
51,217045,5.0,5,2.2,6,9,47,4,73113,58051,2,0,6,10,1,6,6,4,8,8,2,Other,Joeton,Online
20,193225,4.3,7,3.9,4,5,27,10,55452,149972,8,9,2,2,5,1,2,10,7,3,2,Male,Weberfurt,Store
22,34882,10.4,5,0.1,4,7,3,5,93254,134159,4,5,7,4,10,7,1,6,6,2,4,Other,Julieside,Store
55,73713,3.5,3,5.2,5,8,37,10,145974,21350,2,3,6,2,9,2,1,3,4,10,1,Female,West Michaelfort,Online
77,209149,6.2,12,2.4,1,5,37,6,33942,82920,5,9,2,2,1,10,9,10,8,3,10,Other,North Matthewhaven,Store
30,26584,4.7,1,3.7,3,8,34,13,24896,19745,3,9,3,3,5,5,4,9,10,5,5,Other,North Gregory,Store
25,129957,4.3,1,3.6,9,9,5,10,106545,112093,2,1,2,2,3,4,6,1,7,7,6,Other,Stacystad,Store
21,129288,4.8,14,2.4,2,4,49,6,109567,58236,7,5,3,2,5,1,6,2,8,5,8,Other,South Hannahchester,Store
30,239777,5.1,5,3.2,6,5,47,7,43258,149972,1,5,1,5,3,4,6,8,7,9,1,Other,Jonesview,Store
24,53969,8.4,4,1.4,1,2,47,3,523,542,5,5,5,6,6,5,3,9,6,6,9,Female,South Lisaborough,Online
46,249989,4.9,5,3.6,2,4,11,13,9421,21750,6,0,1,4,10,6,3,6,1,2,8,Male,Youngfurt,Store
19,82378,3.6,1,5.4,2,10,28,7,6493,149972,10,6,2,2,1,7,2,2,1,9,4,Other,Shannonport,Hybrid
18,90441,2.9,10,4.3,10,4,43,7,44118,37871,3,6,5,2,10,4,1,2,10,8,8,Male,Lake Derekmouth,Store
19,43539,9.2,10,0.0,2,7,24,1,24497,57130,4,5,1,4,2,8,1,3,5,1,2,Other,North Jenniferton,Store
52,171675,4.8,10,0.0,7,7,30,0,9475,15250,5,7,7,9,3,10,6,1,10,5,3,Male,West Melissa,Store
18,44684,9.4,8,4.5,8,7,49,7,148045,127893,10,8,6,9,9,1,7,1,2,1,2,Other,Younghaven,Store
43,78553,8.4,9,1.9,3,8,41,5,54104,33109,8,5,6,9,9,7,8,4,10,3,5,Other,New Chadton,Online
33,143581,7.9,7,0.6,7,1,49,6,57599,71563,5,8,6,7,5,9,2,2,5,8,3,Other,Lake Susanmouth,Store
50,138895,6.9,10,1.0,2,2,42,17,125229,27874,8,4,4,7,8,9,2,2,7,1,4,Female,South Jasonport,Hybrid
26,144627,4.7,5,2.4,7,4,24,4,129166,50726,10,5,6,7,10,7,9,4,10,5,7,Other,Lake Josebury,Online
24,97805,6.0,5,0.6,1,2,25,11,140418,29159,10,1,6,8,6,2,7,1,1,7,4,Other,New Kimberly,Online
30,214822,7.7,5,5.0,2,2,5,15,55684,124920,5,0,1,4,1,3,2,9,6,9,10,Other,West Jonathan,Store
68,213657,4.3,14,4.6,3,2,40,1,88924,129159,3,9,6,3,1,7,10,4,1,10,4,Other,Lewishaven,Store
18,183475,5.8,14,1.2,9,10,49,13,1190,542,6,6,1,1,1,4,9,9,1,9,3,Other,Ortizland,Store
18,28375,5.4,2,4.6,10,4,25,3,123433,33883,5,9,7,9,1,10,4,4,2,10,8,Female,Greenview,Store
24,144432,2.1,10,4.7,4,6,24,7,64097,542,7,5,1,9,6,5,7,1,6,4,5,Male,New Erica,Store
26,146682,6.9,4,1.4,10,4,49,19,1316,51946,4,5,7,3,9,2,7,3,6,7,1,Male,Port Jasonborough,Store
63,61874,6.3,7,3.2,5,8,25,0,22976,69138,8,6,2,9,8,2,7,7,7,6,6,Female,Dianaberg,Store
39,74792,6.9,4,6.0,7,4,48,0,89271,13511,7,6,2,4,1,2,1,4,4,3,4,Female,West Angela,Store
44,145230,8.3,8,4.7,1,4,7,3,131592,28934,2,4,4,8,6,2,7,10,9,1,10,Other,Thomasside,Store
77,154477,5.3,5,3.5,4,7,49,3,21519,139570,7,5,6,9,7,2,1,9,1,1,1,Other,Port Travis,Online
38,15005,7.2,13,3.4,1,1,35,16,82146,25827,8,6,3,7,6,4,7,2,6,10,2,Other,Robertfurt,Store
29,167971,6.0,2,3.0,10,1,32,3,149996,136807,10,4,1,9,1,2,5,6,4,9,10,Other,Mollychester,Online
19,207988,9.0,8,2.2,2,6,41,8,129106,131272,5,4,1,10,6,3,7,4,6,6,9,Other,Nicholasview,Online
19,83703,6.4,1,3.8,4,6,40,10,120747,69377,1,4,6,3,6,10,6,9,10,1,3,Male,Alejandroberg,Store
60,192628,6.1,6,2.2,2,5,49,17,90132,137533,5,6,1,8,6,4,10,10,7,10,1,Male,Port Melindaside,Store
49,53291,9.1,3,3.6,9,10,31,18,523,542,5,1,2,5,5,6,1,9,10,8,10,Male,Mcintoshhaven,Store
31,175518,7.5,1,2.4,1,6,25,0,69653,51568,2,5,2,8,8,2,7,1,9,1,2,Male,Leestad,Hybrid
34,76000,7.7,1,2.3,4,4,18,18,27400,60163,4,4,2,4,8,6,7,7,8,6,6,Female,Robinsonport,Store
48,215859,10.7,3,2.7,3,5,37,6,48480,149972,6,2,7,5,1,3,6,1,3,7,9,Female,Howardbury,Online
71,25794,8.8,7,4.3,10,1,27,10,109671,9379,9,6,3,10,2,9,2,5,6,2,5,Female,Moranville,Store
18,154939,6.9,14,3.4,3,5,29,9,31163,115911,5,4,4,4,3,10,2,5,6,8,7,Female,Millermouth,Online
19,207020,5.0,2,1.3,5,3,38,0,30124,123383,10,1,7,3,3,2,10,4,9,3,7,Other,Hallport,Store
18,97641,6.4,3,0.0,4,4,48,4,64540,117527,3,6,2,1,9,9,6,10,3,10,6,Other,Jamesmouth,Store
28,144609,5.5,11,0.1,8,4,41,2,17760,149972,1,5,2,3,6,2,4,1,9,9,6,Male,Matthewtown,Store
36,189295,2.6,2,3.5,3,4,49,3,142333,34589,5,5,4,3,4,8,6,4,5,3,1,Other,Carlosberg,Online
71,203441,3.1,5,3.6,9,8,24,10,20968,93008,8,6,3,2,6,5,5,1,10,6,2,Other,Whiteshire,Store
25,183902,1.7,14,3.9,2,10,33,12,89573,71612,10,3,2,1,7,2,5,4,4,3,7,Other,Lake Tony,Store
29,43791,4.2,2,3.0,6,5,49,12,70141,28871,2,1,3,10,6,4,5,1,6,4,1,Other,Waltonmouth,Store
67,90388,3.8,14,2.3,7,5,44,18,5935,61925,2,7,2,7,1,3,8,10,8,2,5,Other,Smithville,Store
24,209348,2.9,3,2.6,2,8,39,6,108560,144344,5,1,2,2,1,2,5,6,2,4,1,Other,Fernandoport,Store
26,116452,7.8,5,3.0,6,7,36,10,40665,6131,6,7,2,5,4,10,2,2,2,5,8,Male,East David,Store
79,44516,7.8,9,3.5,7,10,48,0,50678,77959,6,3,3,1,6,8,3,7,1,4,2,Other,Garciamouth,Store
70,191631,3.1,5,5.1,6,4,21,13,39246,81710,10,5,1,1,4,9,4,5,9,7,10,Female,Josephmouth,Hybrid
57,152684,3.9,11,0.3,2,4,1,4,95534,144842,10,1,5,7,7,10,1,1,7,4,5,Other,East Lorishire,Store
23,162977,6.1,14,3.4,6,6,13,15,38108,37671,1,1,5,7,6,5,7,1,7,9,2,Male,Rosariotown,Online
20,215399,3.3,10,3.5,3,4,49,19,523,138408,10,5,2,4,7,5,6,9,8,3,9,Other,New Lauraview,Online
18,83517,5.2,1,3.2,5,6,49,10,29489,50707,2,9,2,4,1,2,5,2,8,3,7,Other,Port Kelly,Store
25,46204,6.7,12,0.4,2,10,24,9,145794,1015,4,6,4,10,9,2,7,6,6,2,8,Other,East Amanda,Store
