age,monthly_income,daily_internet_hours,smartphone_usage_years,social_media_hours,online_payment_trust_score,tech_savvy_score,monthly_online_orders,monthly_store_visits,avg_online_spend,avg_store_spend,discount_sensitivity,return_frequency,avg_delivery_days,delivery_fee_sensitivity,free_return_importance,product_availability_online,impulse_buying_score,need_touch_feel_score,brand_loyalty_score,environmental_awareness,time_pressure_level,gender,city_tier,shopping_preference
53,71530,2.3,3,0.5,10,8,43,19,102235,8354,5,4,4,6,1,1,8,6,6,2,9,Female,South Calvinport,Store
18,45103,5.2,13,1.5,2,2,22,19,69987,122758,1,7,3,8,3,1,3,1,2,7,5,Male,East Aprilburgh,Hybrid
60,15005,2.9,2,2.4,7,10,39,3,116612,55782,1,2,2,6,10,10,5,7,2,5,6,Male,Amyview,Store
61,117292,4.9,9,3.3,5,6,40,17,97614,128985,8,8,3,4,2,5,8,4,10,7,6,Male,Port Richardtown,Store
22,173774,5.6,2,2.1,9,8,33,19,97222,91006,7,2,7,1,3,6,2,7,2,2,4,Male,North Tammy,Store
57,249989,6.2,3,3.2,10,8,13,10,97365,88218,7,6,7,5,3,3,8,3,7,1,9,Female,Evansside,Store
59,80846,3.6,2,2.1,8,1,24,15,119443,86581,3,9,4,3,8,8,3,8,3,9,6,Male,Taylorview,Store
36,105598,3.8,3,1.8,6,3,41,10,122396,73089,9,2,4,7,9,3,2,6,5,3,6,Male,West Ericbury,Store
68,81603,5.0,1,1.6,6,6,40,1,123864,30837,6,3,1,2,10,1,9,2,6,4,5,Other,Herreraville,Store
64,104361,5.2,5,2.9,4,1,5,2,69701,129390,1,0,3,1,3,10,7,3,6,4,6,Other,Ericburgh,Store
73,91604,2.3,13,2.1,9,7,42,6,103021,60602,6,0,2,1,3,6,3,10,6,4,7,Other,Jonesville,Store
23,249989,2.5,5,2.6,7,3,6,0,116389,97939,3,1,7,1,10,10,4,9,7,3,7,Female,Lake Tammyburgh,Store
68,56922,5.4,13,0.0,9,1,25,19,43164,39303,8,0,1,2,1,3,6,6,3,8,6,Other,Johnsonmouth,Store
35,225226,3.7,13,5.9,2,1,48,18,113950,141762,3,4,4,5,2,2,7,5,1,6,2,Female,Youngfort,Store
53,162823,8.1,12,0.5,5,1,16,6,35330,36576,4,4,6,2,1,8,3,10,5,1,4,Female,Molinahaven,Store
57,204010,3.4,13,1.3,2,3,18,14,72557,61222,2,2,4,9,2,5,3,6,2,3,3,Female,South Mathew,Store
27,121560,4.3,10,2.2,2,4,17,19,125743,147670,4,2,3,7,6,5,3,10,1,6,5,Male,South Jasonborough,Store
58,33683,6.8,11,2.5,6,7,2,19,101821,71613,1,2,1,1,10,3,7,2,3,2,5,Other,New Christinatown,Store
59,131892,3.6,10,3.5,7,8,40,3,72545,113278,8,2,4,8,4,5,4,8,6,4,1,Female,Youngburgh,Store
43,245448,6.6,13,2.1,3,6,34,12,103912,11343,8,7,6,8,2,5,4,1,2,1,3,Female,Christopherfort,Store
54,56629,3.0,5,4.8,3,8,43,8,149996,72036,8,0,3,6,7,6,7,1,9,2,2,Other,Elizabethstad,Store
35,220628,3.5,13,3.9,10,9,28,18,523,46255,10,4,1,2,2,6,2,3,5,8,5,Male,Lisabury,Online
59,27775,7.3,5,1.8,1,1,8,6,149996,46917,1,7,7,8,3,10,2,10,6,3,6,Female,Hannachester,Store
18,176550,4.6,13,2.4,8,7,10,19,115776,15717,10,3,6,3,10,1,2,8,9,5,6,Male,Bradymouth,Store
31,226838,5.5,6,0.7,8,3,28,3,86462,113500,7,5,6,10,10,6,3,7,10,9,6,Male,West Stephanie,Store
18,148226,2.0,1,3.2,5,5,7,19,19206,129066,4,2,2,3,1,8,6,9,7,10,2,Male,Kingside,Store
71,136253,5.7,14,3.1,2,6,0,19,149490,60269,1,3,4,3,10,10,9,10,9,9,5,Male,West Timothy,Store
66,30409,2.9,13,3.3,10,7,1,6,95209,24302,1,2,4,8,9,3,2,7,9,9,6,Female,Lake Brian,Store
29,18379,10.0,6,1.4,2,9,46,19,127313,124210,9,5,5,7,6,6,7,10,5,4,6,Female,New Ann,Store
71,132950,6.1,3,3.4,5,1,39,14,25174,542,3,6,2,2,9,8,7,2,9,1,7,Other,Ramseyfort,Online
75,213143,3.3,2,2.4,2,10,42,6,147658,139662,9,4,6,5,9,10,2,1,7,4,2,Female,Sarahbury,Store
42,88101,5.0,6,3.2,8,2,14,19,141927,64700,2,8,7,3,10,10,8,6,5,6,7,Female,Andreashire,Store
18,117715,4.3,5,0.8,8,7,41,19,120271,112693,8,4,2,7,9,8,7,4,7,8,9,Female,South Marialand,Store
32,236653,2.2,1,1.0,2,5,39,9,126892,39746,10,5,4,2,3,3,4,2,7,2,2,Male,West Paulamouth,Store
30,184862,2.4,12,0.0,10,1,21,1,36307,542,3,3,2,2,10,4,9,10,7,2,9,Other,Sarahmouth,Store
45,80209,4.4,13,3.2,4,10,47,19,95080,542,10,2,2,8,6,2,3,4,6,2,3,Male,North Peggyburgh,Store
18,156691,5.4,10,2.4,6,10,0,18,523,55044,10,4,4,9,7,7,9,2,4,10,9,Other,Stevenchester,Store
27,112943,6.5,14,3.4,7,7,19,13,129101,50061,5,2,3,7,10,10,8,6,6,4,10,Female,Lake Michaelfurt,Store
18,123527,8.1,9,3.2,9,2,36,7,118191,12128,10,2,7,5,10,10,4,5,8,9,6,Male,Lake Brianaport,Store
18,205135,6.0,6,3.0,8,1,25,19,133943,149972,3,5,1,6,3,10,10,10,7,5,3,Female,North Melissa,Store
44,82696,6.5,12,1.0,9,10,18,19,94756,60777,6,6,1,9,10,9,8,3,6,6,6,Female,Lovehaven,Store
19,33432,2.9,2,4.4,10,6,28,12,129020,132126,8,7,6,4,2,1,6,2,6,3,9,Male,Port Sandraport,Online
27,82836,5.7,12,2.7,8,1,6,7,6275,542,10,9,4,4,9,5,8,2,5,2,7,Female,Elizabethside,Store
68,222363,5.1,14,4.3,2,6,29,17,98543,57358,5,9,3,7,10,10,9,2,8,4,5,Other,South Georgeton,Store
50,157825,3.3,13,4.4,5,5,12,19,110185,13709,3,1,3,5,2,2,3,8,8,9,10,Other,New Andremouth,Store
31,63949,5.3,4,2.7,6,7,41,13,98846,8743,1,0,7,2,3,10,8,9,9,5,1,Other,Arthurland,Store
42,135844,7.2,6,1.8,9,1,47,1,15436,118817,9,7,2,8,4,6,4,9,1,3,8,Female,New Kevin,Store
23,94722,2.5,13,3.2,6,6,5,4,121965,133117,7,9,7,2,10,6,10,8,9,9,9,Male,New Travis,Store
18,180801,5.1,12,2.2,4,6,36,13,147403,132006,1,0,1,1,10,6,2,1,4,4,6,Female,South Kelly,Store
27,193317,4.3,9,2.5,10,3,42,1,523,100200,1,6,4,5,10,5,2,3,6,6,6,Other,Lake Ryan,Store
21,63841,6.7,3,3.3,6,6,7,12,784,16376,1,4,6,4,8,2,6,4,3,3,7,Male,West Ashley,Online
27,217797,5.3,5,1.9,3,9,28,3,44915,149972,5,0,2,8,8,7,1,10,6,5,9,Female,West Elizabeth,Store
18,147796,1.0,2,0.5,6,3,20,19,57002,46607,1,2,4,10,10,10,1,5,9,8,10,Other,Smithhaven,Store
67,27160,8.2,7,1.9,10,7,31,19,127581,3987,5,2,4,3,10,10,7,1,7,2,4,Other,New Jacquelineshire,Store
22,89791,4.7,12,3.4,6,7,37,19,12943,5366,3,2,3,1,5,5,3,3,5,4,9,Female,Kevinchester,Store
37,68650,5.4,14,3.5,8,9,1,19,74091,41012,7,5,6,6,6,10,3,6,6,4,6,Male,Blackchester,Store
36,91303,1.5,6,4.2,2,6,41,19,121057,23546,8,4,5,8,9,10,10,6,7,2,4,Other,Carolshire,Store
30,149862,2.3,3,5.1,2,9,44,10,128148,139041,10,0,5,3,4,10,5,3,10,9,4,Male,East Eileentown,Store
66,188994,4.4,8,0.4,6,2,47,11,134484,41842,1,2,7,7,2,10,5,3,2,4,4,Other,South Gabrielaport,Store
68,84361,8.1,14,1.9,7,2,0,2,129840,60585,5,9,5,2,7,10,8,2,3,4,1,Other,Daniellestad,Store
42,61568,3.8,9,3.3,4,7,20,3,119881,19470,3,3,7,4,3,8,9,7,7,7,3,Other,Lake Frankmouth,Store
18,134402,3.7,8,3.3,5,7,4,19,61000,13943,2,8,7,2,1,10,1,10,3,2,1,Male,Olivershire,Store
75,225173,4.8,13,2.7,2,8,0,5,103505,35913,10,4,6,8,7,5,9,3,1,6,10,Female,East Collinshire,Online
18,59619,5.3,9,1.4,2,7,14,18,149996,149597,10,1,4,7,6,8,1,5,1,3,9,Female,Port Tonya,Online
18,203010,4.1,1,2.7,10,1,28,9,149996,93576,6,3,1,2,7,3,9,10,2,6,5,Male,Lake Shari,Store
19,210026,1.0,3,0.0,7,4,42,14,87812,102626,10,2,1,9,2,6,8,4,8,5,10,Other,New Patricia,Store
34,54454,5.9,5,1.9,8,1,21,19,122015,7389,2,0,1,3,7,9,10,10,5,7,3,Female,Popefurt,Store
18,15667,2.1,13,2.2,5,7,26,19,104922,49648,10,2,4,3,10,8,7,6,9,6,6,Male,Johnton,Store
67,137385,4.2,11,4.0,4,8,37,1,84707,115406,3,4,4,1,9,3,7,5,5,2,9,Female,South Laurenville,Store
44,26287,1.0,13,3.7,9,7,11,9,145588,83919,1,5,7,2,1,2,10,10,7,1,9,Male,Lake Michaelberg,Store
69,148893,4.7,6,4.1,5,1,8,7,65926,112754,10,9,3,3,9,2,4,10,1,2,1,Female,Andersonberg,Store
44,222805,6.2,3,5.1,5,10,4,19,6960,136335,6,4,3,6,6,1,7,6,6,10,4,Female,North Julieton,Hybrid
27,100731,9.7,12,4.1,2,10,43,1,56752,47677,9,5,1,4,1,2,4,6,9,8,5,Male,Hayesberg,Store
68,41520,8.9,11,2.6,10,7,2,2,17392,52763,3,0,4,1,10,10,3,6,9,4,2,Female,South Sarah,Store
65,216289,5.8,14,3.6,2,4,42,9,133257,89476,10,1,4,2,3,6,3,10,4,10,4,Female,Haleton,Store
18,38698,5.3,10,3.3,2,3,32,4,149996,71206,1,0,1,8,10,5,4,8,8,7,6,Male,West Pedroville,Store
25,66141,8.2,5,2.3,8,4,28,11,112232,141355,1,4,7,4,10,9,6,5,9,2,5,Male,Sparksburgh,Store
24,15005,1.0,2,0.1,6,7,20,2,7012,149972,5,7,2,3,10,3,1,5,2,3,3,Female,Bellside,Store
60,122402,6.8,14,4.2,4,1,0,11,23625,48396,5,3,1,7,10,4,9,10,6,4,5,Female,Jennastad,Store
28,15005,5.9,5,1.5,7,1,22,11,3085,10127,8,3,2,3,9,7,4,3,7,8,2,Female,Ruthside,Store
25,164504,4.8,8,3.5,6,6,17,0,101202,149972,5,1,6,6,1,10,4,2,2,8,4,Female,West Andreabury,Store
75,69715,5.4,13,1.8,5,2,10,4,78784,119438,1,5,6,5,10,6,4,1,3,10,9,Female,West Sophia,Store
36,135186,7.8,6,2.8,5,5,24,8,42366,77155,6,4,5,1,10,8,8,3,1,2,9,Male,Tarahaven,Store
31,158866,3.1,8,4.3,4,10,0,14,81011,149972,1,7,4,2,10,3,4,1,4,1,9,Female,Michaelmouth,Store
55,124989,3.0,2,4.7,2,3,4,1,17415,149972,1,5,4,1,4,5,7,6,5,8,10,Female,Ericfort,Store
68,15005,1.5,13,5.3,8,4,21,19,73263,147203,1,0,7,6,8,10,2,2,2,2,9,Female,West Glennview,Store
66,96847,4.1,10,2.1,2,7,49,18,29199,53603,10,2,6,2,6,7,7,10,8,2,6,Male,East Erika,Store
23,33847,6.5,14,1.1,1,1,20,11,19750,58585,8,2,3,1,6,7,8,4,8,4,9,Male,West Jasonburgh,Store
18,169850,2.3,3,3.8,9,4,26,19,138041,138224,5,4,2,9,10,5,3,8,7,9,2,Female,New Thomasstad,Store
18,163114,7.8,9,4.6,9,9,41,14,82820,20098,3,8,6,8,1,8,2,8,5,4,5,Female,Amandaport,Store
65,144117,5.6,3,3.5,2,7,31,7,20256,25973,1,3,3,9,9,5,3,8,6,9,9,Male,Williamsport,Store
19,214479,3.4,14,0.0,10,8,2,13,78253,36174,8,2,3,1,10,2,8,3,7,5,5,Male,Jefffort,Store
42,171358,6.7,10,3.9,3,5,5,10,35810,55434,7,0,7,4,3,10,8,7,10,2,4,Male,Travishaven,Store
18,161808,4.9,9,4.4,4,6,38,14,2240,52261,1,4,1,2,3,10,4,10,5,9,8,Female,North Stephanie,Store
59,142808,5.4,10,3.1,10,6,33,19,13337,124182,5,4,1,2,7,6,8,10,5,6,6,Female,Mitchellbury,Store
46,45710,8.1,7,5.2,6,8,49,3,114537,19203,9,0,2,8,8,6,10,3,9,4,9,Female,Lake Hector,Store
37,214031,3.9,13,0.1,10,1,0,19,127262,542,10,7,4,8,9,6,10,10,9,1,8,Other,Griffinmouth,Store
39,38412,7.4,4,1.0,4,2,17,7,5118,542,5,0,4,2,4,10,3,7,8,8,5,Female,Jeffreyland,Store
35,106057,6.7,10,1.3,4,10,23,1,88009,93611,3,7,6,2,8,6,1,3,5,2,6,Other,Maryburgh,Store
68,153329,6.0,5,1.5,2,8,41,2,42595,149972,8,3,1,9,10,10,10,8,9,5,5,Female,East Maryview,Store
70,181669,6.6,9,4.0,3,7,19,3,127930,61800,6,9,2,3,10,10,8,1,9,8,9,Other,Mckinneytown,Store
32,97856,5.2,1,3.0,10,2,26,6,22249,6082,4,2,4,1,3,10,3,10,5,2,7,Male,South Laurenshire,Store
24,15005,8.2,2,3.9,2,5,17,19,84770,149972,5,5,1,3,10,7,3,6,3,4,8,Other,South Kelly,Store
57,205248,5.6,6,3.7,9,10,2,14,57950,13825,1,4,4,8,10,2,7,8,5,1,9,Female,Reynoldsmouth,Store
60,153175,6.8,3,4.7,7,10,11,14,10310,109916,3,7,7,7,6,2,4,4,2,5,4,Other,Lake Lawrence,Store
74,133350,3.7,10,0.3,9,7,0,1,118340,79348,9,0,2,10,9,4,2,3,6,7,9,Female,South Deborah,Store
55,127151,5.0,11,4.8,7,7,7,18,93701,51917,4,3,3,6,3,6,6,9,6,1,2,Male,Bakershire,Online
54,206931,4.6,5,4.8,6,8,47,18,75203,124701,7,5,5,9,9,7,1,3,6,7,9,Female,Port Melissa,Hybrid
22,120175,5.1,10,3.3,7,10,8,3,6526,46334,4,1,4,10,10,7,8,8,1,2,2,Female,North Tyler,Store
52,144875,5.9,8,1.7,2,1,32,11,126877,83773,4,2,1,8,7,5,4,10,5,8,6,Female,Lake Territown,Store
18,203398,4.5,14,4.3,1,3,16,19,79189,149972,5,1,4,7,2,10,1,5,4,4,6,Female,Ericaview,Store
65,16873,5.3,1,2.4,2,6,46,9,92266,28116,1,9,7,6,10,8,7,5,5,3,6,Other,Anthonyport,Store
63,189962,3.3,4,1.5,7,7,20,16,41652,17850,1,7,2,8,2,2,10,2,6,2,4,Male,Frederickville,Store
49,84194,5.8,13,3.2,9,5,17,1,59418,15107,3,0,7,1,1,3,4,10,6,10,9,Male,East Jesus,Store
61,223145,5.1,3,2.0,2,1,14,17,108068,13975,9,7,3,9,5,6,10,3,7,6,1,Other,Port Christianshire,Online
52,79871,8.0,6,2.4,6,1,30,3,13386,38957,2,9,6,4,10,9,4,3,10,1,10,Female,New Katherineburgh,Online
73,182597,5.6,2,3.4,3,1,40,17,20095,28012,6,0,4,5,10,10,3,9,6,8,2,Female,Lake Matthew,Store
18,220953,1.7,1,3.9,4,8,3,8,121270,113502,2,7,4,4,3,2,10,8,5,6,6,Other,Lindabury,Store
67,146597,7.3,12,2.1,5,3,24,14,132369,131052,1,2,3,3,3,9,3,3,5,2,6,Other,South Nancy,Store
68,211285,2.7,3,3.2,7,3,44,3,145786,149972,7,7,1,7,4,8,2,9,5,6,4,Female,West Zachary,Store
22,186766,5.4,8,2.5,3,7,44,2,22658,128584,10,4,4,8,3,5,6,4,7,3,7,Other,Georgestad,Store
60,115076,4.6,9,2.7,2,6,0,13,25968,19740,8,2,1,1,2,5,8,2,3,3,5,Female,Frenchland,Store
59,249989,5.4,8,2.9,6,9,25,0,89156,8633,3,3,1,7,6,5,2,8,1,2,9,Male,South Andreahaven,Store
72,145776,7.5,13,1.9,5,1,24,17,1673,542,3,2,4,2,2,9,4,4,6,8,5,Female,South Jamieview,Store
72,30149,6.3,9,3.0,7,6,14,4,149996,106033,5,8,1,3,6,7,3,10,7,1,7,Male,Lewisshire,Store
34,92119,3.8,12,1.5,2,9,0,11,523,7236,5,0,1,5,4,5,4,1,5,3,8,Male,Sandraport,Store
57,60225,2.7,13,2.5,8,1,41,16,82480,100126,8,0,4,8,4,10,3,3,1,8,3,Female,South Tylerfurt,Store
42,196880,5.6,3,0.0,8,6,0,10,45866,134179,7,5,6,1,10,2,3,5,2,1,1,Male,New Erikaport,Store
55,123787,1.9,2,3.1,4,7,47,19,54052,131486,3,9,4,3,10,6,7,1,7,3,1,Female,Stephenfurt,Store
27,145317,5.1,14,2.1,3,2,45,6,126482,13953,8,3,4,7,9,10,10,2,7,9,9,Female,Jillianborough,Store
18,226598,7.0,14,3.4,2,1,16,19,6226,70618,1,4,1,4,8,2,4,5,7,2,8,Female,Lake Amandaport,Store
18,15005,3.7,9,3.6,2,6,29,19,86293,31606,2,3,1,2,6,6,5,6,3,10,6,Other,West Jennifer,Store
19,183088,5.6,9,1.7,10,8,1,5,110936,121437,5,7,1,1,3,10,4,10,8,10,8,Other,East Antoniomouth,Store
70,127141,6.5,4,1.0,2,1,8,19,19494,101218,5,9,1,8,6,9,4,4,1,2,5,Female,Samuelview,Store
18,98794,5.7,4,2.6,4,4,47,0,103752,128068,2,2,3,2,2,7,10,5,8,7,6,Female,Port Angela,Store
28,155329,7.9,11,1.5,4,9,47,13,140051,122604,1,2,4,2,1,10,4,2,6,1,4,Male,Grayview,Hybrid
42,122617,5.1,13,1.6,6,6,15,12,115319,10184,6,2,1,3,8,3,9,7,5,7,8,Female,West Carol,Store
40,129594,3.7,8,2.6,2,3,15,16,42763,26510,2,0,1,2,2,2,7,10,7,4,4,Other,Elliottfort,Store
51,106645,4.3,5,3.4,6,1,3,10,136752,37090,3,3,3,9,9,9,4,1,7,2,1,Other,Jamesbury,Online
39,222229,6.4,9,3.2,9,6,25,19,126266,44436,3,0,3,5,10,8,4,8,8,6,6,Female,East Juliemouth,Store
45,100297,6.8,13,2.1,5,5,22,5,138733,4408,6,4,1,3,7,5,6,2,6,6,4,Other,Smallmouth,Hybrid
25,165551,7.8,1,0.6,10,8,23,17,28383,126598,5,0,7,1,8,6,9,1,6,9,4,Male,West Sandraburgh,Store
19,135228,2.9,5,1.8,6,7,0,11,62146,3519,8,3,2,2,10,6,5,8,2,2,2,Male,Port Andrea,Store
18,41909,3.9,12,3.8,2,7,4,17,89956,65032,1,5,1,7,7,8,8,3,7,2,3,Male,Burgessport,Store
18,69743,5.8,11,1.9,2,4,27,9,104683,129196,10,3,3,8,3,10,8,8,9,9,7,Male,Nicolestad,Store
55,143857,2.7,4,0.6,2,5,10,19,101396,5559,7,0,7,2,5,10,8,8,6,5,4,Female,Freemanside,Store
19,167490,3.3,1,1.1,6,2,47,11,97653,97092,10,2,6,10,6,10,6,4,1,9,7,Male,Brenttown,Store
18,189439,6.9,10,4.1,9,8,43,11,54420,113017,9,4,7,2,9,8,5,5,6,2,1,Female,Danielberg,Store
70,234443,7.9,13,2.6,6,10,28,6,523,2889,2,2,1,5,3,2,5,10,9,7,9,Other,Kevinmouth,Online
23,105735,6.0,6,2.8,10,5,45,3,110222,70574,10,9,7,5,9,2,6,10,2,3,4,Female,Robertsfurt,Store
51,182420,2.0,8,1.8,6,7,40,7,104413,12346,4,5,3,6,6,6,9,8,5,4,4,Female,North Brendabury,Store
62,60071,3.3,9,4.6,2,5,41,17,133172,111467,8,9,1,2,8,9,5,10,7,9,9,Female,South Lisachester,Online
68,219911,2.6,10,6.0,5,10,1,5,134740,89703,1,4,1,9,3,7,8,1,8,1,5,Male,Royfort,Store
71,79519,5.9,5,2.0,2,1,15,16,147234,89502,10,0,3,9,6,9,7,2,6,1,5,Male,Shawnborough,Store
18,41464,5.5,10,2.7,2,7,48,11,28469,31539,1,1,6,9,2,1,7,1,7,7,5,Other,South Marybury,Store
27,60474,5.3,4,2.5,10,1,44,19,120895,79824,9,2,4,1,5,5,8,2,5,1,10,Other,South Tiffany,Store
38,215821,3.0,6,2.0,10,9,38,2,149996,55267,1,0,7,9,8,4,2,2,8,1,5,Other,Rebeccaville,Store
70,136664,7.8,8,3.3,2,2,34,1,31808,4529,4,1,1,1,1,9,8,8,5,5,5,Male,Harperfurt,Store
18,41622,2.9,13,0.9,2,5,49,14,130137,49206,3,4,1,5,10,8,5,1,6,1,9,Male,Lake Tylerstad,Store
18,42390,2.2,12,2.6,3,3,3,11,7167,66241,6,8,3,8,10,10,8,3,2,6,1,Male,East Rebecca,Store
50,169503,6.9,11,1.6,9,9,28,3,1703,37982,2,5,3,2,10,5,7,8,5,5,9,Female,Curtisfurt,Store
55,207169,5.9,10,4.5,7,7,19,6,103006,27654,4,3,1,4,3,3,4,6,2,5,4,Female,East Lisa,Store
20,81135,5.5,13,0.0,10,1,20,7,39042,102885,4,5,3,10,10,7,3,10,9,5,4,Other,Lamton,Store
69,45386,7.2,10,2.9,4,3,48,19,142450,89140,10,4,3,1,3,2,9,2,1,2,8,Other,Lake Michelleberg,Store
40,85362,4.9,3,2.4,10,7,44,17,145933,62599,6,2,3,5,6,7,2,9,9,4,9,Male,West Raymond,Store
42,79006,1.4,9,4.7,2,7,12,2,69035,48917,6,3,3,2,4,6,10,3,9,1,5,Other,Paulburgh,Store
65,158075,5.2,6,3.6,1,1,39,18,99833,146418,5,0,2,4,1,10,4,5,10,10,4,Female,Jennifermouth,Store
28,16514,6.6,5,3.4,6,7,42,19,66444,103728,4,1,5,8,9,6,7,2,2,7,4,Male,West Jacobberg,Hybrid
62,249989,5.6,8,1.4,9,1,17,6,122173,21060,6,9,4,1,2,7,4,8,7,10,4,Male,Port Normanchester,Store
18,149784,5.8,11,3.7,4,8,45,19,149996,542,8,7,7,1,6,2,8,10,8,8,3,Female,Boydland,Store
22,157891,4.3,5,3.2,10,9,45,11,149996,48018,3,3,4,2,6,2,5,1,6,2,7,Male,Richardfurt,Store
29,249989,6.0,10,0.0,5,8,40,14,139444,40197,6,9,3,9,2,8,2,10,3,3,6,Male,Coreymouth,Online
74,243313,4.4,5,0.0,5,7,0,19,22883,137743,1,7,7,6,3,5,3,5,3,6,8,Male,East Shelly,Store
30,149539,3.6,8,1.7,4,3,32,10,9645,69845,10,0,3,8,2,5,6,10,6,10,4,Other,Lake Carolyn,Store
27,132864,4.9,4,2.5,2,2,9,3,66379,24811,3,5,7,5,7,10,3,10,5,9,2,Other,East Samuel,Store
54,113548,5.7,6,3.3,9,1,40,8,132948,141124,5,2,7,8,4,7,3,8,6,7,4,Male,New Taylor,Store
21,106927,5.3,9,2.2,2,7,40,15,10457,13384,2,3,4,6,3,5,7,10,9,9,3,Other,New Julie,Store
18,151859,6.0,5,2.1,4,2,49,7,6046,16756,6,7,2,5,9,7,7,2,1,6,4,Other,Stevenville,Store
68,234052,3.9,5,3.4,4,1,46,6,129920,47355,10,3,3,8,3,2,9,10,7,8,5,Male,West Regina,Store
34,220486,5.0,2,2.5,10,5,44,3,126921,108665,1,1,1,5,10,6,9,1,5,2,5,Male,Troyhaven,Store
53,192526,5.9,11,2.1,9,1,32,5,114139,542,1,0,7,2,7,6,8,2,9,10,5,Male,East Timothyfort,Store
65,70642,5.3,5,2.1,3,6,0,3,104047,55608,7,2,7,10,6,5,3,1,6,7,7,Female,Jasonfurt,Store
54,60194,6.6,9,5.2,6,6,29,16,97205,63358,9,0,3,7,6,10,1,1,7,4,3,Female,Howardberg,Online
18,201047,3.9,13,1.4,4,7,19,14,98521,54784,8,9,1,6,9,6,3,5,1,7,6,Other,New Charles,Store
64,217935,7.0,7,1.4,10,7,49,11,126693,542,5,2,2,1,9,10,7,3,9,9,4,Male,Thompsonhaven,Store
37,57948,4.1,5,2.9,10,3,36,0,16692,135105,1,0,5,1,2,5,10,10,10,9,4,Female,New Ronaldstad,Store
49,120964,2.7,11,3.4,2,3,40,15,74528,123683,10,0,1,1,6,8,8,2,3,4,9,Male,Lauraside,Store
73,202246,3.9,14,0.9,4,1,41,17,49981,90001,1,7,4,5,9,3,3,1,3,1,6,Male,Lake Juliastad,Store
60,201503,4.6,12,0.6,4,9,6,19,134143,98795,5,1,5,1,10,5,7,8,5,2,6,Other,Port Lawrence,Store
18,180384,5.7,13,0.4,6,6,0,7,9024,24660,5,7,6,7,4,7,4,3,4,9,5,Female,South Daniel,Store
21,63634,6.9,14,5.4,2,10,12,19,8188,149972,2,5,7,6,3,8,3,3,5,7,6,Other,East Sarahview,Store
54,197371,5.3,11,2.7,10,3,43,14,47557,134006,3,0,4,1,2,9,6,10,3,1,10,Female,Leestad,Store
53,56288,4.2,12,3.4,6,6,0,13,15912,56714,1,1,7,1,10,8,7,6,3,4,5,Female,Moraport,Store
18,219773,1.8,13,3.9,6,6,9,14,98718,116010,10,2,3,1,6,8,6,5,5,10,9,Male,Thompsonhaven,Store
40,147406,3.4,1,2.9,10,4,0,15,943,126560,1,4,1,10,9,8,4,8,10,8,3,Other,East Jamesbury,Store
56,79241,6.6,13,3.3,6,1,17,14,47060,141945,7,2,3,6,9,10,4,5,4,2,9,Male,East Rebecca,Hybrid
37,16433,2.6,13,3.9,10,7,4,7,19347,89362,9,2,1,8,4,10,2,6,9,2,7,Male,New Victoria,Store
18,169625,2.9,14,3.6,6,10,19,8,3761,83885,10,3,6,7,6,10,8,5,9,3,9,Male,Bryanburgh,Store
26,234925,7.1,14,6.0,6,2,36,16,108285,13446,3,0,1,5,4,6,8,8,8,1,2,Female,South Sherry,Store
70,227446,5.1,14,1.9,2,1,5,8,50846,26795,4,6,1,2,9,8,5,3,10,1,9,Male,Savannahview,Store
18,189551,9.7,1,2.5,2,5,28,2,10792,94067,7,2,7,4,5,3,5,3,8,1,6,Other,Ericton,Store
67,220852,2.5,6,0.6,5,7,42,18,122795,104507,2,7,3,1,10,5,1,2,5,5,7,Other,Rogerschester,Store
72,54990,4.9,12,4.5,4,1,13,0,523,15630,10,2,3,6,10,7,9,3,8,1,5,Other,Brownburgh,Store
18,249989,9.4,4,1.9,8,9,31,13,16650,29335,1,5,5,7,9,4,4,2,9,6,7,Male,North Mariahton,Store
30,118115,5.6,1,3.9,2,1,43,3,144376,12229,3,3,4,8,9,5,8,4,4,2,9,Male,East Troy,Store
67,91766,8.2,10,2.4,10,8,42,0,12681,54793,5,3,7,1,1,7,4,2,6,3,1,Male,Joneston,Online
18,129440,6.0,5,1.3,4,7,46,19,8323,124043,10,8,2,1,8,6,8,3,9,4,9,Other,Tylerstad,Store
18,57776,4.0,13,3.7,7,9,35,18,89165,74498,3,7,2,3,3,6,5,2,7,2,2,Male,Davishaven,Store
66,220412,6.2,11,2.9,2,9,42,1,119290,3538,6,4,4,9,10,10,1,5,4,10,9,Female,West Timothystad,Store
19,217516,5.0,9,2.7,2,10,33,14,15792,43311,9,2,5,2,6,6,4,3,9,4,7,Female,West Davidshire,Store
18,203019,6.3,7,2.5,6,8,47,12,27980,6298,2,9,6,6,3,10,3,10,5,3,7,Male,Courtneystad,Store
53,249989,5.8,9,2.1,7,9,48,16,85154,542,5,0,7,1,10,8,3,8,6,9,5,Male,Port Coryberg,Store
40,61854,5.3,10,2.8,8,2,24,19,143871,3807,6,6,6,6,2,6,5,3,9,1,6,Male,East Jonathanburgh,Store
40,116203,8.2,1,3.4,2,9,11,17,35034,23860,3,1,6,1,3,10,7,10,9,2,4,Other,West Margaret,Store
29,42853,7.3,5,4.2,5,9,11,3,22536,11610,3,1,1,1,10,2,3,1,7,9,4,Female,North Gerald,Store
